MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
15-HETE,cytidine,N-acetylglucosamine 6-phosphate,PP2BB,behenoyl dihydrosphingomyelin (d18:0/22:0)*,ascorbic acid 2-sulfate,GUAD,lignoceroylcarnitine (C24)*,3-hydroxyadipate,A0A0C4DGH3,2'-AMP,VATB2,IP3KA,SRGP3,propionylcarnitine (C3),RAP2B,saccharopine,S-methylcysteine,CXA1,SYUB,ALDH2,ABI2,3-hydroxyoctanoate,N1-Methyl-2-pyridone-5-carboxamide,erythronate*,1-methyladenosine,glutarylcarnitine (C5-DC)
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,cystine,gamma-glutamylthreonine,1-linoleoyl-GPE (18:2)*,H2A3,1-palmitoleoyl-GPC* (16:1)*,A0A0C4DGH3,propionylcarnitine (C3),1-methylhistidine,S10AA,EMD,ECI2,IPO5,PRP19,N6-succinyladenosine,X - 21928,E9PDG8,SRGP3,PVRL1,3-hydroxyoctanoate,linoleate (18:2n6),2-aminoadipate,FGF1,pyroglutamine*,X - 22771,"N,N,N-trimethyl-5-aminovalerate",3-hydroxyoctanoate
1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,cysteine-glutathione disulfide,5-oxoproline,"1,5-anhydroglucitol (1,5-AG)",NAC2,"N,N,N-trimethyl-5-aminovalerate",S10AA,N6-succinyladenosine,lignoceroylcarnitine (C24)*,IPO5,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),KDSR,IQGA1,phosphocholine,glycerophosphoethanolamine,citrulline,ECHA,GLNA,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,phosphocholine,OGA,2'-deoxyinosine,2'-AMP,COMT,WASF1,CIRBP,FGF1
glutamate,citrulline,inositol 1-phosphate (I1P),N1-methylinosine,E9PS17,S6A17,CXA1,glycerophosphoethanolamine,propionylcarnitine (C3),XRCC5,AP2A2,SH3G3,ITB1,GNA13,3-hydroxyhexanoate,1-linoleoyl-GPE (18:2)*,4-hydroxybutyrate (GHB),hippurate,linoleate (18:2n6),S-methylcysteine sulfoxide,hippurate,guanosine 2'-monophosphate (2'-GMP)*,hippurate,FRS1L,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,hippurate
glycerophosphorylcholine (GPC),citrate,3-hydroxypalmitate,ribulose/xylulose,STMN1,1-oleoyl-GPC (18:1),XRCC5,3-hydroxyhexanoate,N6-succinyladenosine,Q5JP53,N-acetylglucosamine/N-acetylgalactosamine,SYPH,K7EKD1,CAV1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,2-hydroxyglutarate,SEPT5,RAP2B,S27A1,PLCD1,ANXA2,X - 23038,GNA13,PDLI5,N-acetylneuraminate,2-aminoheptanoate,GNA13
NRX1A,"ceramide (d16:1/24:1, d18:1/22:1)*",gamma-glutamylglutamate,STMN1,X - 16972,myristate (14:0),E5RGX5,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,glycerophosphoethanolamine,GNA13,E9PDG8,PRAF2,KCC2A,glycerophosphorylcholine (GPC),1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,dihydroxyacetone phosphate (DHAP),CXA1,pyroglutamine*,dimethylglycine,S-methylcysteine,PGM2L,GLNA,SV2B,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,aspartate,SAHH2,SAHH2
PRIO,betaine,3-hydroxyadipate,dihydroxyacetone phosphate (DHAP),HEXB,CoA-glutathione*,MAP6,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,3-hydroxyhexanoate,MAP6,SH3G3,ZO2,KCNA1,ribonate,orotate,LY6H,COR1A,X - 23026,ANXA2,SYNPO,glycerophosphorylcholine (GPC),AP2A1,CTBP1,X - 22771,CIRBP,docosadienoylcarnitine (C22:2)*,SV2B
IF6,beta-hydroxyisovaleroylcarnitine,1-methylhistidine,PAK1,2AAA,"ceramide (d16:1/24:1, d18:1/22:1)*",FRIL,orotate,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,FRIL,PRDX6,VGLU1,KDSR,tetradecadienoate (14:2)*,linoleoyl ethanolamide,CD44,RAP2B,THTR,SV2B,DPYL4,HBD,FKBP5,S-methylcysteine,AP2A2,FRIL,citrate,CTBP1
spermidine,beta-citrylglutamate,lignoceroylcarnitine (C24)*,X - 14837,"N,N,N-trimethyl-5-aminovalerate",E7EVA0,ICAM5,linoleoyl ethanolamide,nicotinamide ribonucleotide (NMN),ICAM5,IPO5,CRYL1,L1CAM,S-methylcysteine sulfoxide,X - 21891,5-oxoproline,gamma-glutamylglutamate,gamma-aminobutyrate (GABA),ALDH2,CD44,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,PLCD1,saccharopine,DLGP3,ACTN1,S-methylcysteine,S-methylcysteine
ascorbic acid 2-sulfate,behenoyl dihydrosphingomyelin (d18:0/22:0)*,propionylcarnitine (C3),cystine,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,PYC,SAHH2,X - 21891,orotate,SAHH2,SYPH,PAK1,L2GL1,CTBP1,myristate (14:0),STX1A,S-methylcysteine,E9PDG8,CCKN,LY6H,glycylvaline,CMP,SNX3,15-HETE,3-amino-2-piperidone,PPM1F,saccharopine
X - 25948,aspartate,N6-succinyladenosine,STAT3,TGM2,LPPRC,AT8A1,myristate (14:0),linoleoyl ethanolamide,AT8A1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,HNRPL,LANC2,DPYL4,alpha-ketoglutaramate*,PRIO,6-oxopiperidine-2-carboxylate,HBD,glucose,SRGP3,CD44,C9JNY7,gamma-glutamylglutamate,PVRL1,3-hydroxyhexanoate,IF6,SNX3
SCN2A,ascorbic acid 2-sulfate,glycerophosphoethanolamine,PGM2L,AP2A2,X - 23171,CTBP1,alpha-ketoglutaramate*,X - 21891,CTBP1,NEGR1,GUAD,LIPA4,IP3KA,3-hydroxyisobutyrate,H2A3,X - 23171,FRIL,hippurate,2-aminoheptanoate,2'-AMP,NB5R1,DPYL4,NID1,HBD,A4,gamma-glutamylglutamate
MOC2B,argininate*,3-hydroxyhexanoate,PADI2,X - 25856,HEXB,PACN1,3-hydroxyisobutyrate,myristate (14:0),PACN1,CXA1,A0A0C4DGH3,LPPRC,H7C545,deoxycarnitine,glycylvaline,1-methylhistamine,1-methyladenosine,C9JNY7,PRIO,H2AZ,citrulline,X - 23038,U3KQG5,1-methylhistidine,PRDX6,DPYL4
THTR,arachidoyl ethanolamide (20:0)*,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,dimethylarginine (ADMA + SDMA),BCAT1,X - 23739,NRX1A,deoxycarnitine,alpha-ketoglutaramate*,NRX1A,aspartate,S10AA,LY6H,2'-deoxyinosine,X - 24431,S27A1,FKB1A,LPPRC,arachidoyl ethanolamide (20:0)*,guanidinoacetate,CXA1,SV2B,X - 25856,DPYL1,IPO5,COR1A,X - 23038
HP1B3,arabonate/xylonate,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,N-acetylglucosamine 6-phosphate,SCN2A,FRS1L,CNTN1,X - 24431,3-hydroxyisobutyrate,CNTN1,CIRBP,HEBP2,LYAG,ECI2,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),ribonate,erythronate*,NUMA1,PLCD1,GLNA,ribonate,CRIP2,NB5R1,EPS15,NEGR1,ACOX1,X - 25856
NEUM,arabitol/xylitol,orotate,X - 15161,spermine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),S4R371,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,deoxycarnitine,S4R371,SNG3,CXA1,MAP6,AT8A1,nicotinamide ribonucleotide (NMN),DPYL4,NB5R1,SNX3,homocarnosine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,dimethylglycine,pyroglutamine*,K7EKD1,IQGA1,"ceramide (d16:1/24:1, d18:1/22:1)*",fructosyllysine,NB5R1
FGF1,dimethylglycine,linoleoyl ethanolamide,HNRPL,2-hydroxyglutarate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),L1CAM,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,trigonelline (N'-methylnicotinate),L1CAM,FRIL,XRCC5,MLC1,XRCC5,linolenate (18:3n3 or 3n6),CXA1,ARP3B,ANXA1,1-linoleoyl-GPG (18:2)*,2-hydroxyglutarate,GLNA,S27A1,homocarnosine,CD44,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),ZO2,homocarnosine
FSD1,erythronate*,X - 21891,saccharopine,phenol sulfate,glycylleucine,TBB4B,5-oxoproline,linolenate (18:3n3 or 3n6),SYN1,SYUB,E5RGX5,MOC2B,CLH1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,2'-O-methylcytidine,4-guanidinobutanoate,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,X - 14837,PRP19,2'-O-methylcytidine,PADI2,N-acetylneuraminate,CXA1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,guanidinoacetate,N-acetylneuraminate
N1-methylinosine,gulonate*,myristate (14:0),glucose,LANC2,NB5R1,TBA1B,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,pyruvate,TBA1B,ACTN1,TBB4B,MOES,CRYL1,pyruvate,HBD,PRIO,AT8A1,ribonate,STX1A,2-hydroxyglutarate,linoleate (18:2n6),PCP,N-acetyl-aspartyl-glutamate (NAAG),palmitoyl dihydrosphingomyelin (d18:0/16:0)*,MAP6,mannonate*
EPHA4,fructose,alpha-ketoglutaramate*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,PP2BB,tetracosadienoylcarnitine (C24:2)*,BASP1,glucose,sebacate (C10-DC),BASP1,3-amino-2-piperidone,SYN1,MTAP2,TBB4B,3-hydroxystearate,SYUB,2AAA,L1CAM,X - 22162,citrulline,S27A1,GNA13,mannonate*,BCAT1,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),NB5R1,PVRL1
E5RGX5,guanosine 3'-monophosphate (3'-GMP),3-hydroxyisobutyrate,gamma-glutamylthreonine,L1CAM,1-methyladenosine,LIPA4,pyruvate,5'- GMP,CAN2,SCN2A,FRIL,"N,N,N-trimethyl-5-aminovalerate",ZO2,cytidine,NEGR1,N-acetyl-aspartyl-glutamate (NAAG),CAC1E,ornithine,X - 21928,STX1A,N-acetylneuraminate,PVRL1,X - 23026,ornithine,SYN1,PCP
SV2B,guanosine 2'-monophosphate (2'-GMP)*,deoxycarnitine,3-hydroxyisobutyrate,EPDR1,"1,2-dipalmitoyl-GPG (16:0/16:0)",CAN2,cytidine,5-oxoproline,PADI2,CMP,ICAM5,"N,N,N-trimethyl-alanylproline betaine (TMAP)",TPRGL,methylsuccinate,ALDH2,B5MBY2,S-methylcysteine sulfoxide,N-acetylneuraminate,glutarylcarnitine (C5-DC),4-guanidinobutanoate,CoA-glutathione*,N-acetyl-aspartyl-glutamate (NAAG),SCG1,beta-citrylglutamate,2-hydroxyglutarate,N-acetyl-aspartyl-glutamate (NAAG)
methionine sulfone,guanidinoacetate,X - 24431,ECI1,glycylleucine,erythronate*,SYNJ1,methylsuccinate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),E7EVA0,HBD,SAHH2,N-acetyl-1-methylhistidine*,aspartate,glycerol 3-phosphate,2'-AMP,SYUB,LANC2,tetracosadienoylcarnitine (C24:2)*,COR1A,H2A3,SCG1,citrate,ZO2,HNRPL,1-linoleoyl-GPE (18:2)*,citrate
sedoheptulose-7-phosphate,glycylvaline,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),X - 25856,NB5R1,sedoheptulose-7-phosphate,E7EVA0,glycerol 3-phosphate,3-hydroxystearate,PRIO,NUMA1,AT8A1,N-acetyl-3-methylhistidine*,CCKN,1-methyladenosine,glycerophosphorylcholine (GPC),deoxycarnitine,X - 21928,1-methylhistamine,ECHA,CNTN1,phosphocholine,GPM6A,CAC1E,SAHH2,saccharopine,GPM6A
ornithine,glycylleucine,nicotinamide ribonucleotide (NMN),PON2,PGM2L,5-oxoproline,MOES,1-methyladenosine,cytidine,CAC1E,1-methylhistidine,CTBP1,N-acetyl-aspartyl-glutamate (NAAG),PPM1F,leucylglycine,L1CAM,aspartate,2-hydroxyglutarate,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,guanosine 2'-monophosphate (2'-GMP)*,C9JNY7,1-linoleoyl-GPG (18:2)*,2'-O-methylcytidine,2AAA,ITB1,linoleoyl ethanolamide,2'-O-methylcytidine
3-methylhistidine,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,linolenate (18:3n3 or 3n6),DHB11,SRGP3,C9J9K3,CAC1E,leucylglycine,methylsuccinate,WASF1,AP2A1,PACN1,N-acetylglucosamine 6-phosphate,S-methylcysteine,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,dimethylglycine,citrulline,IF6,guanosine 3'-monophosphate (3'-GMP),CXA1,RAP2B,HBD,IQGA1,AP2A1,RAB6B,5'- GMP,IQGA1
NID1,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,N-acetyl-1-methylhistidine*,argininate*,GLNA,WASF1,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,glycerol 3-phosphate,A4,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),NRX1A,N-acetylglucosamine/N-acetylgalactosamine,dimethylglycine,5'- GMP,gamma-aminobutyrate (GABA),C9J9K3,S27A1,dimethylarginine (ADMA + SDMA),2AAA,ascorbic acid 2-sulfate,CIRBP,CMP,2'-O-methylcytidine,AAKB2,RAP2B,"N,N,N-trimethyl-5-aminovalerate"
HS105,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),pyruvate,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,XRCC5,SYN1,5'- GMP,1-methyladenosine,CYTC,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,CNTN1,N-acetylglutamine,N-acetylglucosamine 6-phosphate,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),PADI2,mannonate*,ALDH2,sedoheptulose-7-phosphate,NB5R1,ARP3B,CD44,"N,N,N-trimethyl-5-aminovalerate",guanidinoacetate,phenylalanylglycine,ABI2,PRP19
PRAF2,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,3-hydroxystearate,inositol 1-phosphate (I1P),CTBP1,SPB6,ATAD1,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),leucylglycine,TBB4B,ornithine,S4R371,N-acetylneuraminate,hippurate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glutarylcarnitine (C5-DC),1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,ITB1,X - 23038,NEGR1,PRIO,PRP19,PRP19,KDSR,G5E9W7,guanosine 2'-monophosphate (2'-GMP)*,X - 21928
ICAM5,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,cytidine,4-hydroxybutyrate (GHB),RAP2B,SV2B,Q5JP53,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,IF6,"1,2-dipalmitoyl-GPG (16:0/16:0)",MAP6,N-carbamoylglutamate,IF6,ximenoylcarnitine (C26:1)*,guanosine 2'-monophosphate (2'-GMP)*,E9PS17,L2GL1,beta-hydroxyisovaleroylcarnitine,1-linoleoyl-GPE (18:2)*,COR1A,COMT,X - 21928,CLH1,"1,2-dilinoleoyl-GPE (18:2/18:2)*",glycerophosphoethanolamine,cysteine-glutathione disulfide
PRP19,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",methylsuccinate,X - 23026,pyroglutamine*,ANXA2,CPLX2,ximenoylcarnitine (C26:1)*,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),SYNPO,GNA13,L1CAM,N-methylpipecolate,2-hydroxyglutarate,6-oxopiperidine-2-carboxylate,15-HETE,CNTN1,STX1A,5-HETE,PADI2,PRP19,tetracosadienoylcarnitine (C24:2)*,SYNPO,SCG2,MLC1,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,SYNPO
CHDH,glycerophosphorylcholine (GPC),glycerol 3-phosphate,1-arachidonoyl-GPE (20:4n6)*,1-arachidonoyl-GPE (20:4n6)*,PITH1,IF6,6-oxopiperidine-2-carboxylate,N-acetylglucosamine/N-acetylgalactosamine,GLNA,HNRPL,THTR,N1-Methyl-2-pyridone-5-carboxamide,NEGR1,"1,2-dipalmitoyl-GPG (16:0/16:0)",PGM2L,NAC2,"ceramide (d16:1/24:1, d18:1/22:1)*",phenylalanylglycine,EMD,15-HETE,3-hydroxyisobutyrate,AP2A2,HEXB,dimethylglycine,PLCD1,KCC2A
VATH,glycerophosphoethanolamine,1-methyladenosine,HBD,X - 23026,E9PDG8,GLNA,"1,2-dipalmitoyl-GPG (16:0/16:0)",ximenoylcarnitine (C26:1)*,LPPRC,ITB1,BASP1,N1-methylinosine,SH3G1,X - 22810,SRGP3,homocarnosine,CRIP2,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,N-acetylneuraminate,CCKN,EMD,KCC2A,SRGP3,X - 23085,glycerophosphorylcholine (GPC),glycylvaline
3-hydroxyoctanoate,glycerol 3-phosphate,leucylglycine,IP3KA,FRIL,NUMA1,LPPRC,X - 22810,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,SNG3,RAB6B,PADI2,N6-carboxymethyllysine,glutamate,X - 15161,3-hydroxyisobutyrate,spermine,tetracosadienoylcarnitine (C24:2)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,3-hydroxyisobutyrate,NEGR1,phenylalanylglycine,glycylvaline,CCKN,ATAD1,KCNA1,CAC1E
FRS1L,glutarylcarnitine (C5-DC),glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,PITH1,TPRGL,PON2,SNG3,X - 15161,6-oxopiperidine-2-carboxylate,ANXA1,VGLU1,MOES,N6-succinyladenosine,X - 21928,orotidine,PRP19,HS105,VA0D1,orotate,1-methylhistamine,2-aminoadipate,A0A087WW96,CAC1E,S27A1,SYUB,IPO5,docosadienoylcarnitine (C22:2)*
E7EVA0,glutamate,5'- GMP,BASP1,phosphocholine,A4,ANXA1,orotidine,"1,2-dipalmitoyl-GPG (16:0/16:0)",HPCA,"1,2-dilinoleoyl-GPE (18:2/18:2)*",CAC1E,NAC2,VA0D1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",1-methylhistamine,EMD,CPLX2,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,dihydroxyacetone phosphate (DHAP),LPPRC,NUMA1,docosadienoylcarnitine (C22:2)*,PRP19,C9JNY7,PRAF2,ECI2
B5MBY2,glucose,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),AT8A1,H2AZ,alpha-ketoglutaramate*,HPCA,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",X - 22810,ECHB,dimethylglycine,WASF1,NB5R1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,"ceramide (d16:1/24:1, d18:1/22:1)*",2AAA,3-hydroxyisobutyrate,NB5R1,4-cholesten-3-one,tetracosadienoylcarnitine (C24:2)*,PP2BB,1-methylhistamine,SAHH2,phosphocholine,3-indoxyl sulfate,3-hydroxyhexanoate,G5E9W7
glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,gamma-glutamylthreonine,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),RAB3A,C9JNY7,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,ECHB,"ceramide (d16:1/24:1, d18:1/22:1)*",X - 15161,SCN2A,ATAD1,ATAD1,NECA2,L1CAM,N-acetylglucosamine/N-acetylgalactosamine,C9JNY7,CD44,ASAH1,PCP,KCC2A,homocarnosine,N-acetyl-aspartyl-glutamate (NAAG),ECI2,AT8A1,X - 25244,glutamate,3-indoxyl sulfate
methylsuccinate,gamma-glutamylglutamate,ximenoylcarnitine (C26:1)*,5-(galactosylhydroxy)-L-lysine,PPIF,SNG3,SCN2A,N-acetylglucosamine/N-acetylgalactosamine,orotidine,DOC2A,2-aminoadipate,UBP14,NEGR1,PRAF2,sebacate (C10-DC),homocarnosine,RAB3A,SYNPO,VA0D1,CNTN1,glucose,2-hydroxyglutarate,G5E9W7,X - 25422,NAC2,dihydroxyacetone phosphate (DHAP),VA0D1
GNAI1,gamma-aminobutyrate (GABA),6-oxopiperidine-2-carboxylate,L1CAM,S-methylcysteine sulfoxide,1-methylhistamine,DOC2A,sebacate (C10-DC),"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",CPLX2,NAC2,IQGA1,NEUM,dihydroxyacetone phosphate (DHAP),glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,ECHA,"N,N,N-trimethyl-5-aminovalerate",PRIO,glutamate,2'-O-methylcytidine,SYNPO,SRGP3,3-indoxyl sulfate,2-O-methylascorbic acid,arabonate/xylonate,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),3-hydroxypalmitate
E9PIM6,fructosyllysine,"1,2-dipalmitoyl-GPG (16:0/16:0)",nicotinamide ribonucleotide (NMN),S10AA,EPS15,SYNPO,X - 10457,"ceramide (d16:1/24:1, d18:1/22:1)*",DPP6,arabonate/xylonate,DOC2A,NID1,myo-inositol,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,EMD,PPIF,1-linoleoyl-GPE (18:2)*,2'-deoxyguanosine,CRIP2,SYUB,PPIF,cysteine-glutathione disulfide,glycerophosphorylcholine (GPC),X - 21928,X - 25948,IF6
3-indoxyl sulfate,OGA,X - 22810,LANC2,ECI2,DPP6,UBP14,4-cholesten-3-one,S-methylcysteine sulfoxide,ATAD1,X - 21928,Q5JP53,NRX1A,AP2B1,4-cholesten-3-one,KCC2A,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,2AAA,glycerophosphoethanolamine,S27A1,SRGP3,E9PS17,VA0D1,ribonate,spermine,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,3-hydroxyisobutyrate
CD44,NUMA1,X - 15161,behenoyl dihydrosphingomyelin (d18:0/22:0)*,IQGA1,FSD1,DPP6,OGA,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,ALDH2,OPCM,IF6,NUMA1,1-linoleoyl-GPG (18:2)*,E9PIM6,CNTN1,NRX1A,2'-O-methylcytidine,glutarylcarnitine (C5-DC),15-HETE,A4,ANXA2,3-hydroxypalmitate,PHAR1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,SV2B,ITB1
X - 23038,NRX1A,orotidine,2'-deoxyguanosine,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,L2GL1,ALDH2,LANC2,4-cholesten-3-one,MTAP2,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,LPPRC,OGA,S27A1,LYAG,NB5R1,SNX3,IQGA1,mannonate*,NAC2,LY6H,2'-O-methylcytidine,IF6,CPLX2,argininate*,"ceramide (d16:1/24:1, d18:1/22:1)*",argininate*
SPB6,ARP3B,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",1-palmitoleoyl-GPC* (16:1)*,arabinose,SAHH2,MTAP2,STX1A,DPYL1,E9PGC8,DPYL1,SNG3,OPCM,1-linoleoyl-GPE (18:2)*,PCP,SYNPO,CRIP2,MAP6,N1-methylinosine,HBD,COMT,dihomo-linoleoylcarnitine (C20:2)*,3-hydroxyisobutyrate,S-methylcysteine sulfoxide,PRP19,3-hydroxyadipate,X - 16972
DHB11,AP2A2,"ceramide (d16:1/24:1, d18:1/22:1)*",1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,2-aminoheptanoate,1-linoleoyl-GPE (18:2)*,E9PGC8,CRIP2,CRIP2,HN1,PRP19,ANXA1,PACN1,MOC2B,VA0D1,CRIP2,pyroglutamine*,TGM2,N-acetylglucosamine 6-phosphate,gamma-glutamylglutamate,3-hydroxyisobutyrate,H2A3,ITB1,PYC,PSIP1,lignoceroylcarnitine (C24)*,AP2A2
IQGA1,AP2A1,N-acetylglucosamine/N-acetylgalactosamine,2-methylserine,H7BXD5,gamma-glutamylglutamate,HN1,VA0D1,LYAG,GPM6A,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,HPCA,PADI2,N-acetylglutamine,AP2B1,ascorbic acid 2-sulfate,X - 23739,G5E9W7,gamma-glutamylthreonine,X - 23038,KCC2A,U3KQG5,TGM2,CTBP1,GFAP,L2GL1,NUMA1
X - 15161,ANXA2,sebacate (C10-DC),2-hydroxyglutarate,15-HETE,VGLU1,GPM6A,AP2B1,PCP,PPM1F,guanosine 2'-monophosphate (2'-GMP)*,ECHB,PAK1,NECA2,SYUA,FRS1L,X - 23038,ECI2,inositol 1-phosphate (I1P),ribonate,PADI2,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,argininate*,MOC2B,ALDH2,2-aminoadipate,L2GL1
N-acetylglucosamine 6-phosphate,ANXA1,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,PRAF2,A0A087WW96,TBB4B,PPM1F,SYUA,VA0D1,CAV1,2'-O-methylcytidine,SCN2A,PCP,1-methyladenosine,ASAH1,tetracosadienoylcarnitine (C24:2)*,ZO2,15-HETE,3-hydroxypalmitate,2'-AMP,SCG1,DPYL1,X - 16972,CRYL1,VGLU1,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),"2,4-dihydroxybutyrate"
V9PBN7,ALDH2,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,X - 25979,3-amino-2-piperidone,CAV1,ASAH1,AP2B1,IQGA1,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,CPLX2,PDLI5,X - 23739,PPT1,COR1A,PADI2,gulonate*,gamma-glutamylglutamate,homocarnosine,NAC2,mannonate*,NUMA1,NEUM,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,EPS15,2-hydroxyglutarate
propionylcarnitine (C3),AHNK,4-cholesten-3-one,N-methylpipecolate,ZNT3,X - 25948,IQGA1,PPT1,SYUA,UBP14,S-methylcysteine sulfoxide,CAV1,PGCA,1-arachidonoyl-GPE (20:4n6)*,NEUM,COMT,ascorbic acid 2-sulfate,SYNJ1,3-hydroxyadipate,KDSR,DPYL4,ribonate,L2GL1,ECI2,ZO2,dihomo-linoleoylcarnitine (C20:2)*,A4
C9JNY7,AGRIN,E9PIM6,2'-deoxyinosine,1-linoleoyl-GPE (18:2)*,methylsuccinate,PRIO,NEUM,ASAH1,IP3KA,alpha-ketoglutaramate*,SYNPO,PGM2L,NB5R1,E9PDG8,NAC2,NUMA1,IP3KA,1-methylhistidine,dimethylglycine,FRS1L,guanosine 3'-monophosphate (3'-GMP),"2,4-dihydroxybutyrate",NAC2,2'-O-methylcytidine,NEGR1,2AAA
