MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
NUDT9,CRKL,CCKN,X - 25948,X - 25948,GOLPH3L,X - 16972,L1CAM,PP2BB,phenol sulfate,SV2B,X - 23739,TRIO,HS105,KCC2A,LINC-PINT,SYNPO,beta-hydroxyisovaleroylcarnitine,FRIL,CTNND2,PGM2L,3-indoxyl sulfate,UBAP1,PACN1,SLC35F3,dimethylarginine (ADMA + SDMA),oxalate (ethanedioate)
RAB3A,CSNK2A2,SCG1,leucylglycine,homocarnosine,SLC5A3,X - 25856,MAP6,ECHA,glycylleucine,PARLP2,15-HETE,TTBK1,LINC-PINT,STX1A,inositol 1-phosphate (I1P),X - 14837,pyroglutamine*,AP2A2,BAG2,IF6,IPO5,A0A087WW96,NRX1A,E5RGX5,ARP3B,linoleate (18:2n6)
2'-deoxyguanosine,N-methylpipecolate,H0Y858,VATH,LINC-PINT,linoleoyl ethanolamide,spermine,S4R371,CLH1,2-hydroxyglutarate,SMIM14-DT,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,TTC23-AS1,TMEM243,H7C545,cystine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycerophosphoethanolamine,GUAD,LINC-PINT,glutamate,XPO7,oxalate (ethanedioate),CNTN1,VGLU1,saccharopine,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*
SNX16,KCC2A,FGF1,glycerophosphoethanolamine,MOC2B,cysteine-glutathione disulfide,phenol sulfate,CNTN1,ECI1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,AT8A1,2-aminoheptanoate,TTLL3,LANC2,S27A1,sedoheptulose-7-phosphate,EMD,AT8A1,SEPT5,PRP19,XRCC5,FRIL,linoleate (18:2n6),S4R371,INKA2,SYNPO,3-hydroxyadipate
TTC23-AS1,KCNA1,KCC2A,PDS5A,hippurate,UBE2Q1,gamma-glutamylthreonine,NRX1A,RL12,1-arachidonoyl-GPE (20:4n6)*,CMTM4,argininate*,U3KQG5,3-hydroxyoctanoate,PP2BB,ATAD1,3-hydroxypalmitate,3-hydroxyhexanoate,ICAM5,NB5R1,propionylcarnitine (C3),UNC5A,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,MAP6,ZMAT1,EMD,DNAJB6
TBCK,KCNK2,STX1A,CBL,FKB1A,alpha-ketoglutaramate*,inositol 1-phosphate (I1P),PACN1,A0A087WW96,lignoceroylcarnitine (C24)*,glycerophosphorylcholine (GPC),X - 23026,UBAP1,PHAR1,ECHA,SYNPO,ALDH2,1-arachidonoyl-GPE (20:4n6)*,NCAM1-AS2,"ceramide (d16:1/24:1, d18:1/22:1)*",SYNPO,MIOS-DT,3-hydroxyadipate,ZNT3,2'-deoxyguanosine,linoleate (18:2n6),guanosine 3'-monophosphate (3'-GMP)
CYTC,KDSR,H7C545,CHIC2,HEXIM1,NCKAP1,ZMAT1,CTBP1,COMT,propionylcarnitine (C3),3-amino-2-piperidone,pyroglutamine*,UBE2Q1,SYNPO,CLH1,X - 16972,MAPK13,guanosine 3'-monophosphate (3'-GMP),B5MBY2,glycerophosphoethanolamine,RAB3A,SIMC1,DNAJB6,L1CAM,SIMC1,LINC00467,SAHH2
X - 25422,KHDRBS3,S27A1,SLC38A2,X - 22162,HECA,ADCY9,AGRIN,STAT3,N6-succinyladenosine,KCC2A,1-arachidonoyl-GPE (20:4n6)*,UBP14,U3KQG5,ECI1,SCN2A,OPCM,HEXIM1,PPIF,threonine,guanosine 2'-monophosphate (2'-GMP)*,UBP14,guanosine 3'-monophosphate (3'-GMP),BASP1,H2AZ1,3-hydroxyhexanoate,N-acetylglucosamine 6-phosphate
PDLI5,KIF21B,PP2BB,C19orf48P,N-acetylglutamine,mannonate*,ORAI2,ECI1,ILK,glycerophosphoethanolamine,SIRT4,2-hydroxyglutarate,UHMK1,RAB3A,RL12,GPR63,inositol 1-phosphate (I1P),DHB11,HNRPL,RABIF,NCKAP1,glycerophosphoethanolamine,SAHH2,LIPA4,heme,TGM2,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*
STAU1,KIF3C,ECHA,sedoheptulose-7-phosphate,CMP,LINC-PINT,C19orf48P,ZNT3,B5MCD7,C19orf48P,2AAA,glycylleucine,UNC5A,gamma-glutamylglutamate,A0A087WW96,CHIC2,S6A17,IF6,NID1,PRAF2,threonine,TBB4B,N-acetylglucosamine 6-phosphate,PADI2,K7EKD1,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,sedoheptulose-7-phosphate
MOES,KLHL1,CLH1,AHNK,PITH1,RNF31,CCDC191,PHAR1,SCG2,NTN5,NPAS2,spermine,USP35,C1orf52,COMT,ZNF280B,MAP6,SYNPO,G5E9W7,CAC1E,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,VGLU1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,STX1A,MIRLET7IHG,CDC6,SCN2A
sedoheptulose-7-phosphate,KLHL29,ECI1,TMEM123-DT,1-linoleoyl-GPG (18:2)*,BAG2,SRRM2-AS1,SCG2,SV2B,CCDC191,TRIO,X - 25856,V9PBN7,N6-succinyladenosine,STAT3,GOLPH3,RNF31,SYPH,LINC01102,3-hydroxyhexanoate,cystine,TPRGL,SCN2A,E7EVA0,HNRPL,GOLPH3,2-aminoheptanoate
PRKAB1,L1CAM,RL12,HEBP2,C1orf52,XPA,YY1,SCG1,CHDH,SRRM2-AS1,S100B,X - 24431,VA0D1,NRX1A,ILK,RAB3A,SLC38A2,GPM6A,NEUM,COMT,PHF23,inositol 1-phosphate (I1P),2-aminoheptanoate,MOES,SYUA,DNAJC27-AS1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*
1-linoleoyl-GPE (18:2)*,L2GL1,A0A087WW96,ascorbic acid 2-sulfate,C9J9K3,N1-methylinosine,CGGBP1,FGF1,PGM2L,YY1,RAP1GAP2,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),VATB2,HNRPL,B5MCD7,dimethylglycine,PLPBP,glutamate,SYUA,H2A3,EMD,TOM1L1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,TBA1B,TCF20,methylsuccinate,FAM171A2
RAPGEF1,LANC2,COMT,PSIP1,COR1A,ZMAT1,UBAP1,KCC2A,H7C545,HUS1,CAC1E,nicotinamide ribonucleotide (NMN),VATH,TBA1B,SCG2,H2AZ1,N-acetylglucosamine 6-phosphate,sedoheptulose-7-phosphate,E5RGX5,CHIC2,NRX1A,HP1B3,FAM171A2,PHAR1,2AAA,CELF4,AP1M1
TNPO3,LINC-PINT,STAT3,FILIP1L,HN1,5-oxoproline,LINC03072,ANXA2,FSD1,CGGBP1,NMT1,CDC6,VGLU1,PP2BB,SV2B,DLGP3,CPLX2,glycylleucine,NEGR1,TBB4B,X - 22771,NPAS2,AP1M1,S6A17,VATB2,A4,EPS15
PP2BB,LINC00467,ILK,glycylleucine,PPM1F,inositol 1-phosphate (I1P),TRIO,H7C545,REEP5,UBAP1,NEUM,MBOAT7,WASF1,SCG1,CHDH,ANKMY1,ZNF280B,ASB16-AS1,LPPRC,IF6,NEUM,A0A0C4DGH3,EPS15,PGM2L,dimethylglycine,PNRC2,HS105
TBA1B,LINC01102,B5MCD7,B5MCD7,E5RGX5,gamma-glutamylglutamate,TBCK,S27A1,SEPT5,LINC03072,ECHA,SNX16,X - 10457,S4R371,FSD1,heme,RHOT1,myristate (14:0),Q5JP53,PIK3R2,H2A3,L2GL1,HS105,STAT3,EPS15,Q5JP53,CACYBP
MC4R,LINC02607,SCG2,XPA,SEPT5,3-hydroxyadipate,UHMK1,PP2BB,HP1B3,TRIO,CZIB,SCN3A,X - 14837,STMN1,REEP5,PGM2L,N1-methylinosine,ZNF662,SYPH,SCG2,sedoheptulose-7-phosphate,ACOX1,CACYBP,COMT,CRIP2,FAM171A2,FGFR1OP2
CTNND2,KCMF1,SV2B,MARK4,SNG3,KIF3C,PPID,ECHA,IF6,UHMK1,BRPF3,BRD9,X - 15161,MARK4,PRP19,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,AP1M1,LPPRC,THTR,G5E9W7,TOM1L1,CRYL1,FGFR1OP2,A0A087WW96,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,NPAS2,BSN_y
ING1,K7EKD1,CHDH,RHOT1,phenylalanylglycine,CACYBP,SLC5A3,HEXB,PDLI5,PPID,S10AA,NIM1K,X - 16972,HOME1,L2GL1,TCF20,NUS1,5-(galactosylhydroxy)-L-lysine,PITH1,KCNA1,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,AP2A2,BSN_y,ECI1,pyroglutamine*,DLGP3,S10AA
RAP2B,HN1,FSD1,gulonate*,B5MCD7,1-methylhistidine,GOLPH3L,STX1A,SRGP3,SLC5A3,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,LRRN2,X - 21891,SYUA,ACTN1_y,ARMCX2,1-methyladenosine,orotidine,IP3KA,inositol 1-phosphate (I1P),X - 15161,PIP5K1C,S10AA,ECHA,ZNF280B,KIF3C,MBOAT7
MAPK13,ITB1,REEP5,SRGP3,HOME1,lignoceroylcarnitine (C24)*,MBOAT7,CD44,AP2A2,GOLPH3L,CSNK2A2,TRAPPC6A,X - 21928,SYGP1,HP1B3,TBB4B,3-indoxyl sulfate,VA0D1,XRCC5,CAV1,glycerophosphoethanolamine,TCF20,MBOAT7,PP2BB,A4,NSMCE3,CCKN
PON2,HOME1,PRP19,CMP,2'-deoxycytidine,FILIP1L,PARLP2,OPCM,L2GL1,MBOAT7,KIF3C,BRPF3,X - 22162,deoxycarnitine,TPRGL,NCKAP1,RIC8B,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,CXA1,GOLPH3,TPRGL,beta-citrylglutamate,CCKN,ILK,ICAM5,PHAR1,N-acetyl-aspartyl-glutamate (NAAG)
TFE3,HP1B3,L2GL1,X - 10457,N-acetylneuraminate,X - 21891,MIOS-DT,ANXA1,RAP2B,ORAI2,SENP3,H2AZ1,X - 22771,dihomo-linoleoylcarnitine (C20:2)*,PDLI5,6-oxopiperidine-2-carboxylate,UBP14,DPYL1,PRDX6,FAM53C,1-methylhistidine,HOME1,ECHB,S27A1,SYPH,LINC01102,ECHB
ORAI2,HPCA,ACTN1_y,methylsuccinate,NIM1K,3-hydroxyisobutyrate,MON1A,SYN1,PRP19,PARLP2,PLCD1,SAP130,X - 22810,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,SRGP3,acetylcarnitine (C2),fructose,X - 15161,PRAF2,SYNPO,CCDC191,B5MBY2,N-acetyl-aspartyl-glutamate (NAAG),RAB6B,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,orotate,5'- GMP
TRIO,HS105,HP1B3,COR1A,tetracosadienoylcarnitine (C24:2)*,C1orf52,GOLPH3,TBB4B,FKB1A,PNPLA6,ribulose/xylulose,CTNND2,X - 23026,mannonate*,AP2A2,X - 21891,KCC2A,C9JNY7,SH3G3,ZNF280B,6-oxopiperidine-2-carboxylate,FKB1A,5'- GMP,AT8A1,CIRBP_y,HEBP2,HEBP2
1-methylhistamine,HTR1E,TPRGL,ZNT3,CNTN1,ximenoylcarnitine (C26:1)*,ASB16-AS1,ATAD1,B5MBY2,SIMC1,NPY1R,NPY1R,X - 23038,CRIP2,SEPT5,CCDC191,UNC5A,cystine,IF6,DLGP3,X - 21891,glycylleucine,HEBP2,HOME1,PGBD5,UBAP1,PPIF
CAC1E,HUS1,PDLI5,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,arachidoyl ethanolamide (20:0)*,CCT5,CCT5,CAV1,TPP1,CNOT4,LINC00467,NPAS2,X - 23085,ZNT3,E9PHY5,5'- GMP,1-methylhistamine,inositol 1-phosphate (I1P),KDSR,2-aminoheptanoate,NUS1,RAB6B,PPIF,PYC,1-methylhistidine,5-(galactosylhydroxy)-L-lysine,SIMC1
SAMTOR,ICAM5,SRGP3,K7EKD1,E9PGC8,ASB16-AS1,TCF20,PPM1F,MOC2B,SNX27,TMEM147-AS1,TRIM45,X - 23171,arachidoyl ethanolamide (20:0)*,RAP2B,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycerophosphoethanolamine,KIF3C,AP2B1,SLC38A2,beta-hydroxyisovaleroylcarnitine,HEXIM1,SIMC1,IQGA1,LOC105376654,ARMC9,PYC
GID4,IF6,AP2A2,ACTN1_y,DOC2A,6-oxopiperidine-2-carboxylate,ING1,HN1,AAKB2,GOLPH3,THTR,GOLPH3L,X - 23593,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,FKB1A,DPP6,3-hydroxyhexanoate,PRAF2,FRS1L,TPRGL,3-hydroxyadipate,SYUA,PYC,ATAD1,nicotinamide ribonucleotide (NMN),2-aminoheptanoate,glutamate
LINC02607,ILK,SEPT5,L1CAM,NRX1A,PHF23,CNOT4,E9PGC8,E9PHY5,LRRC57,CDC6,SLC5A3,X - 23639,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",B5MBY2,3-hydroxyhexanoate,UBE2Q1,OPCM,NRX1A,4-cholesten-3-one,ARMCX2,E5RGX5,glutamate,TBB4B,PHAR1,AAKB2,NMT1
ACTN1,ING1,E9PHY5,ATAD1,CoA-glutathione*,RABIF,SNX27,MTAP2,FRIL,LOC105376654,sebacate (C10-DC),PPID,X - 23739,citrate,TPP1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,CLCN6,EPS15,PCP,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),PRAF2,PGM2L,NMT1,SYN1,NCKAP1,SYPH,Q5JP53
GPM6A,INKA2,RAP2B,thioproline,XRCC5,N-acetylglucosamine/N-acetylgalactosamine,LRRC57,DPP6,S6A17,EFNB2,UBE2Q1,UHMK1,X - 24431,guanosine 2'-monophosphate (2'-GMP)*,MOC2B,MARK4,NMT1,AP2B1,E9PS17,NCKAP1,PYC,CHRD1,Q5JP53,CYTC,DYNLL1,STMN1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*
AGRIN,IP3KA,FKB1A,PHAR1,ornithine,2'-deoxyinosine,UNC5A,SYNPO,ZNT3,CRKL,C9JNY7,TRIO,X - 25109,BASP1,AAKB2,X - 15161,NHSL3,HS105,DLGP3,nicotinamide ribonucleotide (NMN),DPP6,GOLPH3,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,PPM1F,SV2B,MAPK13,NRX1A
MED21,IPO5,B5MBY2,BSN_y,WASF1,PIK3R2,LOC105376654,SCN2A,HS105,MIOS-DT,RNF31,LINC03072,X - 25244,HEBP2,PGM2L,G5E9W7,ARMC9,SIMC1,AHSA1,STX1A,DNAJB6,YY1,NRX1A,ICAM5,PNRC2,heme,cysteine-glutathione disulfide
AHSA1,IQGA1,TPP1,1-methylhistamine,TMEM243,sebacate (C10-DC),EFNB2,ECHB,AHNK,CBL,SNX27,UBAP1,X - 25422,5-oxoproline,S6A17,PP2BB,threonine,SYUB,ECI2,MARK4,Q5JP53,BSN_y,cysteine-glutathione disulfide,ANXA1,CRYL1,RAB3A,CPLX2
X - 25244,IRF2-DT,MOC2B,OGA,NSMCE3,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,SIMC1,HPCA,COR1A,NCAM1-AS2,IQGA1,CGGBP1,X - 25856,SEPT5,PHAR1,AT8A1,6-oxopiperidine-2-carboxylate,N-acetyl-aspartyl-glutamate (NAAG),KCNA1,H2AZ1,DRD1,KIF3C,CPLX2,LPPRC,NRX1A,glutarylcarnitine (C5-DC),NIM1K
NCAM1-AS2,LINC03072,AAKB2,beta-citrylglutamate,linoleate (18:2n6),FAM171A2,CRKL,SNG3,PPIF,SNTB2,GABR2,HUS1,X - 25948,5-(galactosylhydroxy)-L-lysine,ZNT3,ECI2,HNRPL,acetylcarnitine (C2),GABR2,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",YARS2,CHDH,AP2B1,H2A3,SIRT4,AHSA1,TGM2
PRDX6,LIPA4,PGM2L,nicotinamide ribonucleotide (NMN),HS105,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,NCAM1-AS2,H2A3,RAB3A,BRPF3,CEP76,YY1,X - 25979,E5RGX5,AGRIN,MBOAT7,DNAJB6,GNAI1,DYNLL1,SYUB,CMP,STX1A,NIM1K,ITB1,glycerophosphorylcholine (GPC),A0A087WW96,SLC38A2
PRICKLE2,LOC105376654,S6A17,PVRL1,A4,CSNK2A2,BRPF3,LPPRC,MLC1,UNC5A,CCDC127,SRRM2-AS1,XPA,fructose,AHNK,PHAR1,acetylcarnitine (C2),SYN1,CHRD1,methylsuccinate,3-indoxyl sulfate,CTNND2,sedoheptulose-7-phosphate,GNAI1,MAP6,PGBD5,AP2B1
CACNA1H,LPPRC,PHAR1,PMPCB,guanosine 3'-monophosphate (3'-GMP),CEP19,SNX16,GLNA,PSIP1,MON1A,NSMCE3,CCDC191,XPO7,glucose,COR1A,HS105,DLGP3,PYC,ARMC9,acetylcarnitine (C2),LINC-PINT,C9J9K3,TGM2,SNX3,3-amino-2-piperidone,NIM1K,FKB1A
CCT5,MOES,ZNT3,sebacate (C10-DC),ANKMY1,GNPNAT1,SCN3A,Q5JP53,NAC2,SNX16,GFAP,C19orf48P,XRCC5,DPYL1,PPIF,SIMC1,MED21,CNTN1,RAP1GAP2,orotate,methylsuccinate,H7C545,SLC38A2,DHB11,CSNK2A2,RABIF,DHB11
1-methylhistidine,MON1A,AGRIN,FRIL,S4R371,hydroxyproline,BRD9,E5RGX5,GNA13,SCN3A,CBL,ORAI2,YARS2,X - 21891,RAB3A,CPLX2,PRP19,HPCA,KCMF1,AP2A2,"ceramide (d16:1/24:1, d18:1/22:1)*",MON1A,FKB1A,SNG3,threonine,SAHH2,CHIC2
1-palmitoleoyl-GPC* (16:1)*,MRPS6,AHNK,H2A3,arabonate/xylonate,ARMCX2,PIP5K1C,XRCC5,C9J9K3,BRD9,beta-hydroxyisovaleroylcarnitine,PARLP2,YY1,oxalate (ethanedioate),MLC1,fructose,SNX27,CACYBP,HEBP2,lignoceroylcarnitine (C24)*,A0A087WW96,PPID,DHB11,HN1,GPR63,HOME1,SYGP1
salicylate,MSL1,COR1A,HP1B3,dimethylarginine (ADMA + SDMA),TCF20,FILIP1L,CXA1,SYUB,PIP5K1C,GUAD,MIOS-DT,ZMAT1,CPLX2,PSIP1,A0A087WW96,XPO7,1-methyladenosine,RAB6B,PPID,B5MCD7,N-acetylglucosamine/N-acetylgalactosamine,CHIC2,ANXA2,ARSK,H2A3,AHSA1
COMT,MTAP2,PPIF,arabitol/xylitol,TBA1B,ING1,GPR63,HEBP2,2AAA,FILIP1L,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),MON1A,ZNF280B,C9J9K3,HS105,SYUB,ZNF662,RAB6B,EMD,succinate,nicotinamide ribonucleotide (NMN),ECHA,SYGP1,HEBP2,DOC2A,EPS15,CLH1
3-hydroxystearate,"N,N,N-trimethyl-5-aminovalerate",RAB3A,PIK3R2,dihomo-linoleoylcarnitine (C20:2)*,UBAP1,XPO7,G5E9W7,NB5R1,GPR63,PIK3R2,FAM53C,ZNF596,4-hydroxybutyrate (GHB),NAC2,PIK3R2,GNAI1,X - 23739,NUMA1,ECI2,FGFR1OP2,SV2B,AHSA1,CXA1,ARMCX2,lignoceroylcarnitine (C24)*,GPM6A
1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,"N,N,N-trimethyl-alanylproline betaine (TMAP)",MLC1,NB5R1,KCNA1,CNOT4,TOP1,EMD,OGA,XPO7,FILIP1L,HTR1E,ZNF662,X - 22162,C9J9K3,KCNA1,CAC1E,heme,LINC00467,SIMC1,5-(galactosylhydroxy)-L-lysine,HEBP2,CLH1,XRCC5,SYNJ1,RNF31,ANKMY1
PNPLA6,N-acetyl-1-methylhistidine*,PSIP1,5'- GMP,1-methylhistamine,linolenate (18:3n3 or 3n6),CACYBP,FKBP5,HBD,TOP1,FRS1L,TOM1L1,ZNT3,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,SYUB,ZMAT1,MRPS6,ATP1B3,HEXB,PAK1,GOLPH3,A0A087WW96,ANKMY1,E5RGX5,succinate,SEPT5,inositol 1-phosphate (I1P)
ARHGAP19-SLIT1,N-acetyl-3-methylhistidine*,HS105,PRDX6,HPCA,SRRM2-AS1,S100B,IQGA1,AGRIN,CACYBP,CCT5,SAMTOR,ZO2,N1-methylinosine,2AAA,UBAP1,GOLPH3L,1-linoleoyl-GPE (18:2)*,SYGP1,fructose,NIM1K,AAKB2,inositol 1-phosphate (I1P),Q5JP53,KHDRBS3,G5E9W7,ascorbic acid 2-sulfate
citrulline,N-acetyl-aspartyl-glutamate (NAAG),NAC2,3-amino-2-piperidone,sedoheptulose-7-phosphate,CCDC191,KIF3C,EPS15,A4,S100B,3-hydroxystearate,BLTP2,acetylcarnitine (C2),ATAD1,NB5R1,2-aminoheptanoate,HEXIM1,UBAP1,SENP3,X - 24431,CHIC2,PRP19,ascorbic acid 2-sulfate,GLNA,TMEM243,HN1,HN1
KCNA1,N-acetylglucosamine 6-phosphate,C9J9K3,2-aminoheptanoate,cystine,NTN5,UBE2Q1,VGLU1,MOES,KIF3C,H2AZ,MIRLET7IHG,alpha-ketoglutaramate*,pyruvate,OGA,FAM171A2,XRCC5,G5E9W7,CCT8,PIP5K1C,lignoceroylcarnitine (C24)*,ribulose/xylulose,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),G5E9W7,RAP1GAP2,NRX1A,glycosyl-N-stearoyl-sphingosine (d18:1/18:0)
HS105,N-acetylglucosamine/N-acetylgalactosamine,SYUB,S10AA,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,ORAI2,RSPO3,CYTC,L1CAM,UBE2Q1,TBB4B,RANBP9,arabinose,3-hydroxyadipate,HBD,FKB1A,NIM1K,ICAM5,BSN_y,CPLX2,ECHB,dihydroxyacetone phosphate (DHAP),DCST2,GFAP,BSN_y,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),DCST2
ornithine,N-acetylglutamine,2AAA,X - 16972,myo-inositol,methylsuccinate,MC4R,V9PBN7,PADI2,RSPO3,TMEM243,DRD1,arabitol/xylitol,docosadienoylcarnitine (C22:2)*,GNA13,NEUM,CCDC191,MARK4,ATP1B3,3-hydroxyadipate,CLH1,SYPH,UBE2Q1,AP2A1,NMT1,FKB1A,propionylcarnitine (C3)
SNX3,N-acetylneuraminate,NB5R1,NID1,docosadienoylcarnitine (C22:2)*,MON1A,POLG,NUMA1,CAN2,POLG,HOME1,C1orf52,arabonate/xylonate,gamma-glutamylthreonine,A4,CDC6,CD44,PPIF,TGM2,AAKB2,CPLX2,RAP2B,propionylcarnitine (C3),HEXB,DNAJC27-AS1,SYUA,UBE2Q1
glutamate,N-carbamoylglutamate,OGA,PITH1,glutamate,glycerol 3-phosphate,FPGS,CHRD1,LIPA4,FPGS,S4R371,CHIC2,arachidoyl ethanolamide (20:0)*,nicotinamide ribonucleotide (NMN),WASF1,nicotinamide ribonucleotide (NMN),CTNND2,SYUA,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,PITH1,ANKMY1,NCKAP1,CRYL1,CCT2,S4R371,CACYBP,CRYL1
VGLU1,MOC2B,HBD,RALBP1,ribulose/xylulose,BRPF3,FGFR1OP2,BSN_y,BASP1,FGFR1OP2,VA0D1,HECA,argininate*,cystine,CAC1E,TGM2,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),TBB4B,IPO5,FAM171A2,SLC38A2,HECA,HOME1,CEP76,CCT2,BRPF3,HOME1
KLHL1,MLLT3,GNA13,3-hydroxystearate,VATB2,1-methyladenosine,SAMTOR,E9PS17,TBA1B,SAMTOR,X - 21891,MSL1,ascorbic acid 2-sulfate,cytidine,MOES,DHB11,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,UBP14,CAC1E,MLLT3,X - 24431,UBAP1,RAB3A,TNPO3,ECHA,VA0D1,RAB3A
PPIF,MLC1,A4,glucose,DPP6,thiamin (Vitamin B1),NCKAP1,GABR2,CAC1E,ZMAT1,PHF23,LINC-PINT,aspartate,B5MCD7,E7EVA0,PYC,ECI2,cysteine-glutathione disulfide,3-hydroxypalmitate,CCDC191,SH3G3,COMT,ECHA,CAV1,BRPF3,NCKAP1,ECHA
PFKP,MAPK13,WASF1,"ceramide (d16:1/24:1, d18:1/22:1)*",GPM6A,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,ARL10,SYGP1,S4R371,NCKAP1,linoleoyl ethanolamide,RNF31,behenoyl dihydrosphingomyelin (d18:0/22:0)*,3-indoxyl sulfate,PADI2,CLH1,SCG2,AHSA1,gamma-glutamylglutamate,CMP,3-hydroxyhexanoate,CDC6,NUS1,PLCD1,PYC,SRGP3,NUS1
glycylvaline,LRRC57,CAC1E,succinate,5-HETE,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),NIM1K,GUAD,WASF1,ARL10,RHOT1,BAG2,beta-citrylglutamate,N-acetylneuraminate,CAN2,lignoceroylcarnitine (C24)*,leucylglycine,"1,2-dipalmitoyl-GPG (16:0/16:0)",3-hydroxyadipate,DHB11,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),CCDC191,X - 16972,HPCA,GID4,PIK3R2,X - 16972
palmitoyl dihydrosphingomyelin (d18:0/16:0)*,LRRN2,MOES,YY1,ATAD1,SIMC1,CTNND2,HNRPL,CNTN1,NIM1K,SYGP1,XPA,beta-hydroxyisovaleroylcarnitine,NEUM,LIPA4,SRGP3,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,1-methylhistidine,UBP14,TCF20,PHAR1,heme,ECI2,S10AA,A0A0C4DGH3,heme
gamma-glutamylthreonine,LY6H,E7EVA0,FSD1,SYN1,LOC105376654,LRRN2,PAK1,NRX1A,CTNND2,LINC01102,SLC38A2,betaine,X - 23038,BASP1,"ceramide (d16:1/24:1, d18:1/22:1)*",B5MBY2,A4,lignoceroylcarnitine (C24)*,C1orf52,fructose,RAB3A,TBA1B,NID1,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,2'-deoxyguanosine,TBA1B
N1-methylinosine,LYAG,PADI2,CNOT4,inositol 1-phosphate (I1P),GOLPH3,CDC6,CRYL1,PACN1,LRRN2,CCT8,ZMAT1,"ceramide (d16:1/24:1, d18:1/22:1)*",glycylleucine,TBA1B,orotate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,DOC2A,propionylcarnitine (C3),OPCM,FKB1A,SCG2,RAB6B,IPO5,MTAP2,CCDC191,RAB6B
THTR,MAFG,LIPA4,ALDH2,GNAI1,SNX27,ANKRD52,A0A0C4DGH3,CTBP1,CDC6,HN1,FGFR1OP2,citrate,SCN2A,L1CAM,HPCA,HTR1E,TCF20,glycerophosphoethanolamine,HS105,ZNF280B,COR1A,COR1A,S10AA,KIF3C,XPA,COR1A
