MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
SENP3,N-methylpipecolate,STX1A,VATH,LINC-PINT,linoleoyl ethanolamide,spermine,S4R371,ECHA,2-hydroxyglutarate,SMIM14-DT,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,TTC23-AS1,TMEM243,H7C545,ANKMY1,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),AT8A1,HNRPL,NB5R1,PGM2L,UBP14,oxalate (ethanedioate),CNTN1,INKA2,saccharopine,NCAM1-AS2
USP35,KCC2A,H7C545,glycerophosphoethanolamine,MOC2B,cysteine-glutathione disulfide,phenol sulfate,CNTN1,CLH1,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,AT8A1,2-aminoheptanoate,TTLL3,LANC2,S27A1,X - 16972,X - 14837,pyroglutamine*,CRYL1,PRP19,XRCC5,glycerophosphoethanolamine,linoleate (18:2n6),S4R371,ZMAT1,SYNPO,betaine
LY6H,KCNA1,S27A1,PDS5A,hippurate,UBE2Q1,tetradecadienoate (14:2)*,NRX1A,ECI1,1-arachidonoyl-GPE (20:4n6)*,CMTM4,argininate*,U3KQG5,3-hydroxyoctanoate,PP2BB,dimethylglycine,EMD,glycerophosphoethanolamine,BSN_y,RABIF,propionylcarnitine (C3),TBB4B,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,MAP6,2'-deoxyguanosine,EMD,ILK
PGM2L,KCNK2,PP2BB,CBL,FKB1A,alpha-ketoglutaramate*,3-hydroxypalmitate,PACN1,RL12,lignoceroylcarnitine (C24)*,glycerophosphorylcholine (GPC),X - 23026,UBAP1,PHAR1,ECHA,SYNPO,MAPK13,4-hydroxybutyrate (GHB),VGLU1,glycerophosphoethanolamine,RAB3A,VGLU1,3-hydroxyadipate,ZNT3,SIMC1,linoleate (18:2n6),S100B
H7C545,KDSR,ECHA,CHIC2,HEXIM1,NCKAP1,3-hydroxyadipate,CTBP1,A0A087WW96,propionylcarnitine (C3),3-amino-2-piperidone,pyroglutamine*,UBE2Q1,SYNPO,CLH1,GPR63,ALDH2,3-hydroxyhexanoate,ZO2,H2A3,SYNPO,SIMC1,DNAJB6,L1CAM,H2AZ1,LINC00467,THTR
AGRIN,KHDRBS3,CLH1,SLC38A2,X - 22162,HECA,XPA,AGRIN,COMT,N6-succinyladenosine,KCC2A,1-arachidonoyl-GPE (20:4n6)*,UBP14,U3KQG5,ECI1,CHIC2,inositol 1-phosphate (I1P),1-arachidonoyl-GPE (20:4n6)*,UNC5A,threonine,guanosine 2'-monophosphate (2'-GMP)*,H7C545,guanosine 3'-monophosphate (3'-GMP),BASP1,heme,3-hydroxyhexanoate,ASAH1
"5,6-dihydrouridine",KIF21B,ECI1,C19orf48P,N-acetylglutamine,mannonate*,1-methylhistidine,ECI1,STAT3,glycerophosphoethanolamine,SIRT4,2-hydroxyglutarate,UHMK1,RAB3A,RL12,SCN2A,OPCM,beta-hydroxyisovaleroylcarnitine,SH3G3,PRAF2,NCKAP1,HP1B3,SAHH2,LIPA4,MIRLET7IHG,TGM2,PRIO
LINC01102,KIF3C,RL12,sedoheptulose-7-phosphate,CMP,LINC-PINT,C19orf48P,ZNT3,ILK,C19orf48P,2AAA,glycylleucine,UNC5A,gamma-glutamylglutamate,A0A087WW96,GOLPH3,S6A17,DHB11,IF6,3-hydroxyhexanoate,X - 15161,TPRGL,N-acetylglucosamine 6-phosphate,PADI2,HNRPL,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*
STAT3,KLHL1,A0A087WW96,AHNK,PITH1,RNF31,NTN5,PHAR1,B5MCD7,NTN5,NPAS2,spermine,USP35,C1orf52,COMT,RAB3A,MAP6,SYNPO,E5RGX5,IQGA1,cystine,inositol 1-phosphate (I1P),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,STX1A,SYUA,CDC6,SRRM2-AS1
PNRC2,KLHL29,COMT,TMEM123-DT,1-linoleoyl-GPG (18:2)*,BAG2,CCDC191,SCG2,SCG2,CCDC191,TRIO,X - 25856,V9PBN7,N6-succinyladenosine,STAT3,ZNF280B,SLC38A2,SYPH,GABR2,"ceramide (d16:1/24:1, d18:1/22:1)*",1-methylhistidine,TOM1L1,sedoheptulose-7-phosphate,E7EVA0,TCF20,GOLPH3,MLC1
CDK8,L1CAM,STAT3,HEBP2,C1orf52,XPA,SRRM2-AS1,SCG1,SV2B,SRRM2-AS1,S100B,X - 24431,VA0D1,NRX1A,ILK,H2AZ1,PLPBP,IF6,FRS1L,COMT,H2A3,NPAS2,SCN2A,MOES,2AAA,DNAJC27-AS1,myo-inositol
5-(galactosylhydroxy)-L-lysine,L2GL1,ILK,ascorbic acid 2-sulfate,C9J9K3,N1-methylinosine,YY1,FGF1,CHDH,YY1,RAP1GAP2,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),VATB2,HNRPL,B5MCD7,DLGP3,N-acetylglucosamine 6-phosphate,GPM6A,ACOX1,CHIC2,threonine,A0A0C4DGH3,2-aminoheptanoate,TBA1B,VATB2,methylsuccinate,TNPO3
PRIO,LANC2,B5MCD7,PSIP1,COR1A,ZMAT1,HUS1,KCC2A,FSD1,HUS1,CAC1E,nicotinamide ribonucleotide (NMN),VATH,TBA1B,SCG2,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,N1-methylinosine,glutamate,VA0D1,TBB4B,EMD,AP2A2,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,PHAR1,dimethylglycine,"5,6-dihydrouridine",X - 23171
CCT8,LINC-PINT,SCG2,FILIP1L,HN1,5-oxoproline,CGGBP1,ANXA2,REEP5,CGGBP1,NMT1,CDC6,VGLU1,PP2BB,SV2B,TCF20,ZNF280B,glycylleucine,ELAVL1,TPRGL,IF6,L2GL1,FAM171A2,S6A17,EPS15,CELF4,docosadienoylcarnitine (C22:2)*
ABI2,LINC00467,SV2B,glycylleucine,PPM1F,inositol 1-phosphate (I1P),UBAP1,H7C545,PRP19,UBAP1,NEUM,MBOAT7,WASF1,SCG1,CHDH,PP2BB,RHOT1,ZNF662,PRDX6,CTBP1,PHF23,ACOX1,AP1M1,PGM2L,CRIP2,A4,DUSP19
CRIP2,LINC01102,CHDH,B5MCD7,E5RGX5,gamma-glutamylglutamate,LINC03072,S27A1,L2GL1,LINC03072,ECHA,SNX16,X - 10457,S4R371,FSD1,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,CPLX2,ASB16-AS1,LINC00467,PIK3R2,NRX1A,CRYL1,EPS15,STAT3,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,PNRC2,OTUD4
CIRBP,LINC02607,FSD1,XPA,SEPT5,3-hydroxyadipate,TRIO,PP2BB,ACTN1_y,TRIO,CZIB,SCN3A,X - 14837,STMN1,REEP5,NCKAP1,NUS1,myristate (14:0),CCDC127,SCG2,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,TCF20,HS105,COMT,pyroglutamine*,Q5JP53,EPHA4
glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,KCMF1,REEP5,MARK4,SNG3,KIF3C,TBCK,ECHA,HP1B3,UHMK1,BRPF3,BRD9,X - 15161,MARK4,PRP19,heme,KCC2A,4-guanidinobutanoate,C9JNY7,4-cholesten-3-one,TOM1L1,PIP5K1C,CACYBP,A0A087WW96,ZNF280B,FAM171A2,OGA
X - 10457,K7EKD1,PRP19,RHOT1,phenylalanylglycine,CACYBP,PPID,HEXB,TPRGL,PPID,S10AA,NIM1K,X - 16972,HOME1,L2GL1,6-oxopiperidine-2-carboxylate,AP1M1,5-(galactosylhydroxy)-L-lysine,SENP3,G5E9W7,X - 22771,STX1A,FGFR1OP2,ECI1,A4,NPAS2,SNX16
DHB11,HN1,L2GL1,gulonate*,B5MCD7,1-methylhistidine,SLC5A3,STX1A,PDLI5,SLC5A3,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,LRRN2,X - 21891,SYUA,ACTN1_y,PGM2L,RIC8B,PHAR1,AP2B1,KCNA1,X - 21891,beta-citrylglutamate,BSN_y,ECHA,ICAM5,DLGP3,KDSR
guanosine 2'-monophosphate (2'-GMP)*,ITB1,ACTN1_y,SRGP3,HOME1,lignoceroylcarnitine (C24)*,GOLPH3L,CD44,SRGP3,GOLPH3L,CSNK2A2,TRAPPC6A,X - 21928,SYGP1,HP1B3,ARMCX2,3-indoxyl sulfate,orotidine,PITH1,GOLPH3,glycerophosphoethanolamine,HOME1,S10AA,PP2BB,SYPH,KIF3C,MAFG
CCT2,HOME1,HP1B3,CMP,2'-deoxycytidine,FILIP1L,MBOAT7,OPCM,AP2A2,MBOAT7,KIF3C,BRPF3,X - 22162,deoxycarnitine,TPRGL,X - 21891,1-methyladenosine,VA0D1,CCT8,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),6-oxopiperidine-2-carboxylate,B5MBY2,MBOAT7,ILK,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,NSMCE3,LOC105376654
ZMAT1,HP1B3,TPRGL,X - 10457,N-acetylneuraminate,X - 21891,ORAI2,ANXA1,SEPT5,ORAI2,SENP3,H2AZ1,X - 22771,dihomo-linoleoylcarnitine (C20:2)*,PDLI5,5'- GMP,fructose,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,THTR,CAV1,CCDC191,YY1,CCKN,S27A1,CIRBP_y,PHAR1,PSIP1
RHOT1,HPCA,PDLI5,methylsuccinate,NIM1K,3-hydroxyisobutyrate,PARLP2,SYN1,E9PHY5,PARLP2,PLCD1,SAP130,X - 22810,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,SRGP3,acetylcarnitine (C2),MED21,DPYL1,CELF4,FAM53C,beta-hydroxyisovaleroylcarnitine,FKB1A,ECHB,RAB6B,PGBD5,LINC01102,BSN
SNX27,HS105,SRGP3,COR1A,tetracosadienoylcarnitine (C24:2)*,C1orf52,PNPLA6,TBB4B,RAP2B,PNPLA6,ribulose/xylulose,CTNND2,X - 23026,mannonate*,AP2A2,CCDC191,UBP14,ribulose/xylulose,SYUA,SYNPO,NUS1,GOLPH3,N-acetyl-aspartyl-glutamate (NAAG),AT8A1,SIRT4,orotate,thiamin (Vitamin B1)
AP1M1,HTR1E,AP2A2,ZNT3,CNTN1,ximenoylcarnitine (C26:1)*,LOC105376654,ATAD1,FKB1A,SIMC1,NPY1R,NPY1R,X - 23038,CRIP2,SEPT5,TBB4B,UNC5A,C9JNY7,DYNLL1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",TBB4B,glycylleucine,5'- GMP,HOME1,1-methylhistidine,HEBP2,FSD1
N-acetyl-3-methylhistidine*,HUS1,SEPT5,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,arachidoyl ethanolamide (20:0)*,CCT5,TCF20,CAV1,B5MBY2,CNOT4,LINC00467,NPAS2,X - 23085,ZNT3,E9PHY5,X - 15161,glycerophosphoethanolamine,LPPRC,NEGR1,IF6,PRAF2,RAB6B,HEBP2,PYC,LOC105376654,UBAP1,BLTP2
PRDX6,ICAM5,E9PHY5,K7EKD1,E9PGC8,ASB16-AS1,ING1,PPM1F,TPP1,SNX27,TMEM147-AS1,TRIM45,X - 23171,arachidoyl ethanolamide (20:0)*,RAP2B,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),UBE2Q1,X - 15161,NEUM,RNF31,DNAJB6,HEXIM1,PPIF,IQGA1,nicotinamide ribonucleotide (NMN),5-(galactosylhydroxy)-L-lysine,3-amino-2-piperidone
CYTC,IF6,RAP2B,ACTN1_y,DOC2A,6-oxopiperidine-2-carboxylate,CNOT4,HN1,MOC2B,GOLPH3,THTR,GOLPH3L,X - 23593,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,FKB1A,3-hydroxyhexanoate,NMT1,cystine,ARP3B,2-aminoheptanoate,LPPRC,SYUA,SIMC1,ATAD1,PHAR1,ARMC9,hippurate
GNPNAT1,ILK,FKB1A,L1CAM,NRX1A,PHF23,SNX27,E9PGC8,AAKB2,LRRC57,CDC6,SLC5A3,X - 23639,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",B5MBY2,DPP6,CLCN6,PRAF2,CRIP2,DLGP3,PYC,PPID,PYC,TBB4B,NCKAP1,2-aminoheptanoate,APOM
guanidinoacetate,ING1,B5MBY2,ATAD1,CoA-glutathione*,RABIF,GOLPH3,MTAP2,PGM2L,LOC105376654,sebacate (C10-DC),PPID,X - 23739,citrate,TPP1,MARK4,3-hydroxyhexanoate,KIF3C,ATP1B3,NCKAP1,ARMCX2,E5RGX5,glutamate,SYN1,DYNLL1,AAKB2,PRICKLE2
H2AZ,INKA2,TPP1,thioproline,XRCC5,N-acetylglucosamine/N-acetylgalactosamine,LRRC57,DPP6,S6A17,EFNB2,UBE2Q1,UHMK1,X - 24431,guanosine 2'-monophosphate (2'-GMP)*,MOC2B,G5E9W7,threonine,OPCM,U3KQG5,nicotinamide ribonucleotide (NMN),Q5JP53,AAKB2,NMT1,CYTC,SV2B,SYPH,ANXA2
2-O-methylascorbic acid,IP3KA,MOC2B,PHAR1,ornithine,2'-deoxyinosine,EFNB2,SYNPO,PHAR1,CRKL,C9JNY7,TRIO,X - 25109,BASP1,AAKB2,MBOAT7,NHSL3,AP2B1,LINC01102,ZNF280B,DPP6,PGM2L,Q5JP53,PPM1F,PNRC2,STMN1,RN7SL832P
GLNA,IPO5,AAKB2,BSN_y,WASF1,PIK3R2,MIOS-DT,SCN2A,AGRIN,MIOS-DT,RNF31,LINC03072,X - 25244,HEBP2,PGM2L,AT8A1,6-oxopiperidine-2-carboxylate,EPS15,XRCC5,MARK4,DRD1,CHRD1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,ICAM5,CRYL1,MAPK13,S6A17
linolenate (18:3n3 or 3n6),IQGA1,PGM2L,1-methylhistamine,TMEM243,sebacate (C10-DC),SIMC1,ECHB,SYN1,CBL,SNX27,UBAP1,X - 25422,5-oxoproline,S6A17,ECI2,HNRPL,HS105,CXA1,H2AZ1,YARS2,BSN_y,NRX1A,ANXA1,NRX1A,heme,spermine
CNTN1,IRF2-DT,S6A17,OGA,NSMCE3,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,CRKL,HPCA,AHNK,NCAM1-AS2,IQGA1,CGGBP1,X - 25856,SEPT5,PHAR1,CLH1,FOXK2,SIMC1,HEBP2,methylsuccinate,CMP,KIF3C,cysteine-glutathione disulfide,LPPRC,glycerophosphorylcholine (GPC),RAB3A,N6-succinyladenosine
KCC2A,LINC03072,PHAR1,beta-citrylglutamate,linoleate (18:2n6),FAM171A2,NCAM1-AS2,SNG3,WASF1,SNTB2,GABR2,HUS1,X - 25948,5-(galactosylhydroxy)-L-lysine,ZNT3,SLC38A2,ARMC9,SYUB,G5E9W7,SYUB,3-hydroxyadipate,IQGA1,CPLX2,H2A3,MAP6,glutarylcarnitine (C5-DC),ECI1
MOES,LIPA4,ZNT3,nicotinamide ribonucleotide (NMN),HS105,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,BRPF3,H2A3,COR1A,BRPF3,CEP76,YY1,X - 25979,E5RGX5,AGRIN,LINC-PINT,DLGP3,N-acetyl-aspartyl-glutamate (NAAG),ANXA2,PPID,3-indoxyl sulfate,CTNND2,AP2B1,ITB1,3-amino-2-piperidone,AHSA1,SAMTOR
TTLL3,LOC105376654,AGRIN,PVRL1,A4,CSNK2A2,UNC5A,LPPRC,PPIF,UNC5A,CCDC127,SRRM2-AS1,XPA,fructose,AHNK,fructose,PRP19,GNAI1,PYC,orotate,methylsuccinate,C9J9K3,NIM1K,GNAI1,CSNK2A2,A0A087WW96,PDLI5
ECI1,LPPRC,AHNK,PMPCB,guanosine 3'-monophosphate (3'-GMP),CEP19,MON1A,GLNA,RAB3A,MON1A,NSMCE3,CCDC191,XPO7,glucose,COR1A,HS105,CTBP1,acetylcarnitine (C2),DHB11,acetylcarnitine (C2),A4,MON1A,TGM2,SNX3,threonine,HN1,ST7-AS1
AP2A1,MOES,COR1A,sebacate (C10-DC),ANKMY1,GNPNAT1,SNX16,Q5JP53,MLC1,SNX16,GFAP,C19orf48P,XRCC5,DPYL1,PPIF,SIMC1,SNX27,SYN1,GNAI1,AP2A2,A0A087WW96,RNF31,SLC38A2,DHB11,GPR63,PGBD5,N6-carboxymethyllysine
CHD3,MON1A,PPIF,FRIL,S4R371,hydroxyproline,SCN3A,E5RGX5,PSIP1,SCN3A,CBL,ORAI2,YARS2,X - 21891,RAB3A,A0A087WW96,XPO7,PYC,ITB1,succinate,1-linoleoyl-GPE (18:2)*,N-acetylglucosamine/N-acetylgalactosamine,FKB1A,SNG3,ARSK,NIM1K,LRRN2
beta-hydroxyisovaleroylcarnitine,MRPS6,RAB3A,H2A3,arabonate/xylonate,ARMCX2,BRD9,XRCC5,HS105,BRD9,beta-hydroxyisovaleroylcarnitine,PARLP2,YY1,oxalate (ethanedioate),MLC1,SYUB,CAC1E,HPCA,GPM6A,lignoceroylcarnitine (C24)*,ANKMY1,ECHA,DHB11,HN1,DOC2A,RABIF,KLHL1
C19orf48P,MSL1,MLC1,HP1B3,dimethylarginine (ADMA + SDMA),TCF20,KIF3C,CXA1,NAC2,PIP5K1C,GUAD,MIOS-DT,ZMAT1,CPLX2,PSIP1,CPLX2,acetylcarnitine (C2),CNTN1,H2A3,SIMC1,"ceramide (d16:1/24:1, d18:1/22:1)*",A0A087WW96,CHIC2,ANXA2,ARMCX2,SAHH2,tetracosadienoylcarnitine (C24:2)*
N6-succinyladenosine,MTAP2,PSIP1,arabitol/xylitol,TBA1B,ING1,GPR63,HEBP2,C9J9K3,FILIP1L,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),MON1A,ZNF280B,C9J9K3,HS105,PIK3R2,GNAI1,CACYBP,EPS15,X - 24431,lignoceroylcarnitine (C24)*,HEBP2,SYGP1,HEBP2,SYNJ1,HOME1,VATH
ACTN1_y,"N,N,N-trimethyl-5-aminovalerate",HS105,PIK3R2,dihomo-linoleoylcarnitine (C20:2)*,UBAP1,XPO7,G5E9W7,SYUB,GPR63,PIK3R2,FAM53C,ZNF596,4-hydroxybutyrate (GHB),NAC2,1-linoleoyl-GPE (18:2)*,ZNF662,RAB6B,SCG1,ECI2,nicotinamide ribonucleotide (NMN),PRP19,AHSA1,CXA1,TMEM243,H2A3,CYTC
N6-carboxymethyllysine,"N,N,N-trimethyl-alanylproline betaine (TMAP)",NAC2,NB5R1,KCNA1,CNOT4,TOP1,EMD,2AAA,XPO7,FILIP1L,HTR1E,ZNF662,X - 22162,C9J9K3,KCNA1,MRPS6,1-methyladenosine,CAC1E,fructose,B5MCD7,ribulose/xylulose,CLH1,XRCC5,KHDRBS3,EPS15,1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)
1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,N-acetyl-1-methylhistidine*,C9J9K3,5'- GMP,1-methylhistamine,linolenate (18:3n3 or 3n6),CACYBP,FKBP5,NB5R1,TOP1,FRS1L,TOM1L1,ZNT3,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,SYUB,UBAP1,GOLPH3L,ATP1B3,AHSA1,PAK1,FGFR1OP2,dihydroxyacetone phosphate (DHAP),ANKMY1,E5RGX5,succinate,lignoceroylcarnitine (C24)*,RSPO3
TTBK1,N-acetyl-3-methylhistidine*,SYUB,PRDX6,HPCA,SRRM2-AS1,S100B,IQGA1,OGA,CACYBP,CCT5,SAMTOR,ZO2,N1-methylinosine,2AAA,NEUM,XRCC5,X - 23739,IP3KA,AAKB2,ECHB,CHDH,inositol 1-phosphate (I1P),Q5JP53,RAP1GAP2,RNF31,citrulline
1-palmitoleoyl-GPC* (16:1)*,N-acetyl-aspartyl-glutamate (NAAG),2AAA,3-amino-2-piperidone,sedoheptulose-7-phosphate,CCDC191,PIP5K1C,EPS15,HBD,S100B,3-hydroxystearate,BLTP2,acetylcarnitine (C2),ATAD1,NB5R1,2-aminoheptanoate,HEXIM1,heme,PCP,PIP5K1C,CLH1,SYPH,ascorbic acid 2-sulfate,GLNA,BSN_y,SEPT5,BICD2
urate,N-acetylglucosamine 6-phosphate,NB5R1,2-aminoheptanoate,cystine,NTN5,RSPO3,VGLU1,GNA13,KIF3C,H2AZ,MIRLET7IHG,alpha-ketoglutaramate*,pyruvate,OGA,FKB1A,CCDC191,cysteine-glutathione disulfide,STMN1,PITH1,5-(galactosylhydroxy)-L-lysine,RAP2B,HN1,G5E9W7,NMT1,G5E9W7,X - 25422
PRKAB1,N-acetylglucosamine/N-acetylgalactosamine,OGA,S10AA,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,ORAI2,NCKAP1,CYTC,MOES,UBE2Q1,TBB4B,RANBP9,arabinose,3-hydroxyadipate,HBD,FAM171A2,NIM1K,AHSA1,DPYL1,CPLX2,NIM1K,SV2B,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),GFAP,DNAJC27-AS1,NRX1A,"1,2-dilinoleoyl-GPE (18:2/18:2)*"
L1CAM,N-acetylglutamine,HBD,X - 16972,myo-inositol,methylsuccinate,POLG,V9PBN7,H7C545,RSPO3,TMEM243,DRD1,arabitol/xylitol,docosadienoylcarnitine (C22:2)*,GNA13,CDC6,CD44,UBAP1,ABI2,SLC38A2,GOLPH3,UBAP1,DCST2,AP2A1,S4R371,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*
HS105,N-acetylneuraminate,GNA13,NID1,docosadienoylcarnitine (C22:2)*,MON1A,FPGS,NUMA1,E7EVA0,POLG,HOME1,C1orf52,arabonate/xylonate,gamma-glutamylthreonine,A4,ZMAT1,IQGA1,G5E9W7,OPCM,3-hydroxyadipate,CHIC2,NCKAP1,UBE2Q1,HEXB,CCT2,FKB1A,X - 23026
X - 25948,N-carbamoylglutamate,A4,PITH1,glutamate,glycerol 3-phosphate,FGFR1OP2,CHRD1,MAP6,FPGS,S4R371,CHIC2,arachidoyl ethanolamide (20:0)*,nicotinamide ribonucleotide (NMN),WASF1,nicotinamide ribonucleotide (NMN),CTNND2,ICAM5,CAV1,MLLT3,X - 24431,HECA,propionylcarnitine (C3),CCT2,ECHA,SYUA,N-acetyl-1-methylhistidine*
2-aminoheptanoate,MOC2B,WASF1,RALBP1,ribulose/xylulose,BRPF3,SAMTOR,BSN_y,PADI2,FGFR1OP2,VA0D1,HECA,argininate*,cystine,CAC1E,TGM2,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),MARK4,PSIP1,LINC-PINT,CPLX2,COMT,CRYL1,CEP76,BRPF3,CACYBP,PDS5A
MARK4,MLLT3,CAC1E,3-hydroxystearate,VATB2,1-methyladenosine,ZMAT1,E9PS17,CAN2,SAMTOR,X - 21891,MSL1,ascorbic acid 2-sulfate,cytidine,MOES,DHB11,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,UBP14,MLC1,FAM171A2,3-hydroxyhexanoate,CDC6,HOME1,TNPO3,PYC,BRPF3,1-palmitoleoyl-GPC* (16:1)*
X - 25109,MLC1,MOES,glucose,DPP6,thiamin (Vitamin B1),SLC38A2,GABR2,LIPA4,ZMAT1,PHF23,LINC-PINT,aspartate,B5MCD7,E7EVA0,PYC,ECI2,PPIF,3-hydroxypalmitate,CMP,SH3G3,PHAR1,RAB3A,CAV1,"5,6-dihydrouridine",VA0D1,H7BXD5
B5MBY2,MAPK13,E7EVA0,"ceramide (d16:1/24:1, d18:1/22:1)*",GPM6A,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,FILIP1L,SYGP1,BASP1,NCKAP1,linoleoyl ethanolamide,RNF31,behenoyl dihydrosphingomyelin (d18:0/22:0)*,3-indoxyl sulfate,PADI2,lignoceroylcarnitine (C24)*,SCG2,TBB4B,gamma-glutamylglutamate,CCDC191,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),CCDC191,ECHA,PLCD1,GID4,NCKAP1,palmitoyl dihydrosphingomyelin (d18:0/16:0)*
glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,LRRC57,PADI2,succinate,5-HETE,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),UBE2Q1,GUAD,TBA1B,ARL10,RHOT1,BAG2,beta-citrylglutamate,N-acetylneuraminate,CAN2,SRGP3,leucylglycine,"1,2-dipalmitoyl-GPG (16:0/16:0)",3-hydroxyadipate,UBP14,fructose,RAB3A,NUS1,HPCA,S10AA,SRGP3,E9PDG8
AHNK,LRRN2,CAN2,YY1,ATAD1,SIMC1,NIM1K,HNRPL,L1CAM,NIM1K,SYGP1,XPA,beta-hydroxyisovaleroylcarnitine,NEUM,LIPA4,orotate,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,1-methylhistidine,2-hydroxyglutarate,LINC-PINT,SCG2,X - 16972,ECI2,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,PIK3R2,phenol sulfate
Q5JP53,LY6H,LIPA4,FSD1,SYN1,LOC105376654,CTNND2,PAK1,S4R371,CTNND2,LINC01102,SLC38A2,betaine,X - 23038,BASP1,HPCA,X - 22810,SYUA,lignoceroylcarnitine (C24)*,DHB11,TCF20,COR1A,heme,NID1,MTAP2,A0A0C4DGH3,pseudouridine
PIP5K1C,LYAG,BASP1,CNOT4,inositol 1-phosphate (I1P),GOLPH3,LRRN2,CRYL1,ICAM5,LRRN2,CCT8,ZMAT1,"ceramide (d16:1/24:1, d18:1/22:1)*",glycylleucine,TBA1B,PHAR1,B5MBY2,DOC2A,propionylcarnitine (C3),C1orf52,FKB1A,fructose,TBA1B,IPO5,KIF3C,2'-deoxyguanosine,X - 23639
threonine,MAFG,TBA1B,ALDH2,GNAI1,SNX27,CDC6,A0A0C4DGH3,CNTN1,CDC6,HN1,FGFR1OP2,citrate,SCN2A,L1CAM,CMP,HTR1E,TCF20,glycerophosphoethanolamine,1-methyladenosine,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,FGFR1OP2,RAB6B,S10AA,RAP2B,CCDC191,REEP5
PPM1F,MAP6,L1CAM,CAV1,beta-hydroxyisovaleroylcarnitine,CHIC2,TRAPPC6A,ZO2,NRX1A,TRAPPC6A,ASB16-AS1,TTC23-AS1,citrulline,RAB6B,MAP6,"ceramide (d16:1/24:1, d18:1/22:1)*",1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,CDC6,3-hydroxyhexanoate,OPCM,ZNF280B,FAM53C,COR1A,A0A0C4DGH3,sedoheptulose-7-phosphate,XPA,POLG
leucylglycine,MARK4,MAP6,LOC105376654,succinate,DRD1,ANKRD52,PRAF2,PACN1,H2AZ1,SRGP3,FPGS,cysteine-glutathione disulfide,lignoceroylcarnitine (C24)*,S4R371,X - 24431,CLH1,FGFR1OP2,DNAJB6,HS105,orotate,4-guanidinobutanoate,beta-hydroxyisovaleroylcarnitine,GUAD,NIM1K,PACN1,"N,N,N-trimethyl-alanylproline betaine (TMAP)"
