MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
NTN5,AP1M1,CIRBP_y,DCST2,TPP1,PRKAB1,FILIP1L,STAT3,ECHA,ORAI2,GNA13,FILIP1L,PAN3-AS1,PITH1,ECI1,NEUM,NECA2,PPM1F,RALBP1,INKA2,ZNT3,KLHL29,FKB1A,RL12,SH3G1,CCDC191,MED21
CRIP2,ANXA2,CCKN,LYAG,MOC2B,MLC1,NCKAP1,ILK,CLH1,PFKP,ANXA1,NCKAP1,PARLP2,L2GL1,RL12,HEXB,NB5R1,AT8A1,TMEM243,PLCD1,CRYL1,PMPCB,MED21,A0A087WW96,NUDT9,SYNPO,MON1A
NUDT9,ANXA1,SCG1,C9J9K3,ORAI2,DOC2A,UBE2Q1,B5MCD7,ECI1,RABIF,2AAA,ARL10,PCP,EPS15,A0A087WW96,UBAP1,DCST2,B5MCD7,HEXIM1,PIP5K1C,DCST2,LINC01102,MON1A,COMT,NSMCE3,CAN2,UNC5A
PADI2,ANKRD52,FGF1,LINC00467,AAKB2,C9J9K3,ARL10,SCG2,RL12,TMEM147-AS1,TFE3,TTC23-AS1,PDLI5,TTLL3,COMT,TBB4B,PACN1,GABR2,PRIO,DPYL4,KLHL29,CD44,PGM2L,STAT3,PIP5K1C,ACOX1,PGM2L
SNX3,ANKRD11,KCC2A,NT5C,PGM2L,NUMA1,CGGBP1,SV2B,A0A087WW96,ACTN1_x,NMT1,TOM1L1,PDS5A,C9J9K3,STAT3,2AAA,FRS1L,SCG2,IP3KA,LPPRC,VA0D1,PLPBP,SEPT5,ILK,GFAP,PLCD1,SEPT5
TPP1,ANKMY1,STX1A,PDLI5,S6A17,E9PHY5,YY1,CHDH,COMT,YARS2,S4R371,HTR1E,PFKP,G5E9W7,ILK,CEP76,B5MBY2,RABIF,K7EKD1,PITH1,NSMCE3,SYPH,GNPNAT1,B5MCD7,SEPT5,HS105,GNPNAT1
SCG1,ALDH2,H7C545,ALDH2,PHAR1,E5RGX5,SRRM2-AS1,FSD1,STAT3,GID4,STAU1,SRRM2-AS1,PGBD5,H7C545,B5MCD7,PRICKLE2,BAG2,LY6H,FRS1L,EPS15,CELF4,CCT2,MBOAT7,SCG2,HS105,SNG3,MBOAT7
ALDH2,AHSA1,S27A1,PNRC2,ZNT3,REEP5,PHF23,REEP5,ILK,CMTM4,CSNK2A2,ORAI2,PGCA,CCT8,SCG2,PGBD5,A4,STX1A,DPYL4,GFAP,PHAR1,STX1A,FAM220A,SV2B,CIRBP_y,ARHGAP35,FAM220A
BSN_y,AHNK,PP2BB,ZO2,AGRIN,DHB11,PFKP,PRP19,SCG2,PIK3R2,K7EKD1,DPYL4,PGM2L,L1CAM,SV2B,STX1A,B5MCD7,MON1A,THTR,L2GL1,PPID,RNF31,KHDRBS3,CHDH,ARP3B,NB5R1,KHDRBS3
FAM53C,AGRIN,ECHA,CEP19,SLC35F3,ATP1B3,RABIF,L2GL1,PDLI5,DUSP19,PRAF2,NUDT9,PHAR1,LY6H,CHDH,RTN1,C9J9K3,PRICKLE2,CCDC127,NIM1K,PACN1,SENP3,S6A17,FSD1,DPYL1,GNPNAT1,SMIM14-DT
MAST2,ADCY9,CLH1,PLPBP,TTLL3,MIOS-DT,TMEM147-AS1,ACTN1_y,SV2B,RHOT1,MSL1,RABIF,PHF23,SENP3,FSD1,ACTN1_y,PITH1,PIP5K1C,PITH1,C9J9K3,ECHB,CCT8,SMIM14-DT,REEP5,TOM1L1,STAU1,TMEM243
USP35,ACTN1_y,ECI1,STMN1,AHNK,CELF4,ACTN1_x,HP1B3,CHDH,FAM171A2,LRRC57,TMEM147-AS1,PIK3R2,IF6,REEP5,HECA,EPHA4,SYUA,U3KQG5,KDSR,CAN2,S10AA,TMEM243,PRP19,WASF1,NUMA1,RL12
ECI2,ACTN1_x,RL12,MBD1,COR1A,V9PBN7,YARS2,TPRGL,FSD1,STAU1,FRS1L,ACTN1_x,PIP5K1C,CTBP1,PRP19,MED21,2AAA,RTN1,RTN1,CEP76,HN1,IPO5,RL12,L2GL1,PARLP2,PHAR1,RAP1GAP2
CLCN6,ACOX1,A0A087WW96,SYUA,PPIF,PAN3-AS1,GID4,PDLI5,REEP5,CSNK2A2,FBXO24,YARS2,PITH1,FSD1,L2GL1,VA0D1,PNRC2,CHDH,ACOX1,VA0D1,FKB1A,PAK1,PFKP,ACTN1_y,SYGP1,ATP1B3,CAV1
ILK,ABI2,COMT,SIRT4,RAB3A,FRS1L,CMTM4,SRGP3,PRP19,CEP19,RABIF,GID4,PLCD1,S4R371,ACTN1_y,HTR1E,HNRPL,NECA2,LY6H,TBB4B,IP3KA,S6A17,KLHL29,HP1B3,B5MBY2,TTLL3,RAB6B
SIRT4,AAKB2,STAT3,PGBD5,FOXK2,NPEPPS,PIK3R2,NEUM,L2GL1,GNPNAT1,RAP1GAP2,CMTM4,PLPBP,SIRT4,HP1B3,V9PBN7,FGF1,ANXA2,VATH,PMPCB,ALDH2,CHIC2,RAP1GAP2,TPRGL,CCDC191,CCT2,CIRBP_y
ECI1,A4,ILK,RAPGEF1,MLC1,FKBP5,DUSP19,AP2A2,ACTN1_y,CIRBP_x,TMEM243,PIK3R2,PMPCB,SNX16,TPRGL,RAP1GAP2,ECHA,PITH1,CEP76,MRPS6,IQGA1,HTR1E,CAV1,PDLI5,FKB1A,EMD,CPLX2
MED21,A0A0C4DGH3,B5MCD7,MTAP2,PSIP1,ACOX1,RHOT1,SEPT5,HP1B3,ARMCX2,FGF1,DUSP19,PNPLA6,HNRPL,PDLI5,CLCN6,GFAP,SCN2A,CIRBP_y,ECHB,LINC01102,HOME1,RAB6B,SRGP3,LINC01102,H2AZ,RAP2B
SYUB,APOM,SCG2,PITH1,HS105,NEGR1,FAM171A2,E9PHY5,AP2A2,LINC02607,MED21,RHOT1,PNRC2,B5MCD7,SRGP3,SENP3,H7C545,AP1M1,FGF1,TBA1B,UBAP1,PRICKLE2,CIRBP_y,H7C545,TRIM45,B5MBY2,ECI2
XPO7,ARHGAP19-SLIT1,SV2B,FAM53C,NAC2,H7BXD5,STAU1,AHNK,C9J9K3,PPP6R1,KIF21B,FAM171A2,POLG,AAKB2,AP2A2,PLPBP,ELAVL1,COR1A,STX1A,PAN3-AS1,AT8A1,ECI2,CPLX2,S27A1,HEXIM1,NPAS2,NHSL3
HS105,C19orf48P,CHDH,SYUB,C9J9K3,TMEM123-DT,CEP19,FKB1A,ARSK,OTUD4,BSN_x,STAU1,PON2,TGM2,SEPT5,AGRIN,CCKN,KCNA1,PP2BB,AGRIN,NIM1K,E9PS17,RAP2B,E9PHY5,PPM1F,SIMC1,NEUM
LRRC57,ARHGAP35,FSD1,RAB3A,SYUB,NHSL3,GNPNAT1,B5MBY2,NAC2,MLLT3,THTR,CSNK2A2,PP2BB,E9PS17,E9PHY5,HN1,CTNND2,FSD1,ECHA,NEUM,AGRIN,MRPS6,ECI2,RAP2B,DRD1,SYN1,VA0D1
RTN1,BSN_y,REEP5,NSMCE3,UBAP1,SYUB,ARMCX2,TPP1,H7C545,NUDT9,PPP6R1,CEP19,PPID,TMEM243,RAP2B,NHSL3,STMN1,UBAP1,CLH1,SLC35F3,SYUA,OPCM,NHSL3,FKB1A,NRX1A,FAM171A2,TFE3
BCAT1,BSN_x,PRP19,S100B,2AAA,FRIL,LINC02607,MOC2B,S27A1,PHF23,CCT5,GNPNAT1,PPIF,STMN1,FKB1A,LINC01102,GUAD,SRGP3,RL12,RTN1,ECHA,AGRIN,NEUM,B5MBY2,GNA13,SNX27,NSMCE3
TOM1L1,BRPF3,L2GL1,SAP130,NB5R1,ZO2,PPP6R1,AAKB2,E9PHY5,ADCY9,CNOT4,ARMCX2,PPM1F,CLH1,B5MBY2,PMPCB,CIRBP_y,HTR1E,PRDX6,STX1A,B5MBY2,RALBP1,VA0D1,TPP1,RAPGEF1,CLCN6,FGFR1OP2
RABIF,BRD9,ACTN1_y,AHNK,OGA,ORAI2,OTUD4,PGM2L,RAP2B,EFNB2,TRIO,LINC02607,PPP6R1,RAB3A,TPP1,PPM1F,CRIP2,FKBP5,NMT1,HECA,CEP76,NMT1,FGFR1OP2,MOC2B,ANKMY1,ATAD1,C9orf40
BASP1,BLTP2,HP1B3,PNPLA6,HBD,U3KQG5,MLLT3,S6A17,FKB1A,PARLP2,L2GL1,PPP6R1,PPT1,ANKMY1,MOC2B,FRS1L,NAC2,REEP5,C9orf40,E5RGX5,PGBD5,RIC8B,C9orf40,AAKB2,NIM1K,ARL10,S10AA
CAV1,BICD2,TPRGL,KLHL29,GNA13,PARLP2,NUDT9,PHAR1,B5MBY2,MON1A,CTNND2,OTUD4,PRAF2,PGCA,AAKB2,L2GL1,VATH,NEUM,CELF4,PGM2L,TBA1B,SNX3,S10AA,PGM2L,KLHL29,GOLPH3,GABR2
NUS1,BCAT1,PDLI5,MIOS-DT,A4,MED21,ADCY9,ZNT3,TPP1,UNC5A,CBL,MLLT3,PRDX6,REEP5,PGM2L,CELF4,TOM1L1,FAM171A2,SYUA,HTR1E,HEXB,NEGR1,GABR2,S6A17,STX1A,AGRIN,PAN3-AS1
CTNND2,BASP1,SRGP3,TTLL3,WASF1,PAK1,CCDC191,CLH1,MOC2B,BRPF3,ARMC9,PFKP,PRICKLE2,PP2BB,S6A17,KDSR,NCKAP1,RNF31,BAG2,KLHL29,H7BXD5,NAC2,PAN3-AS1,PHAR1,2AAA,SYGP1,PRAF2
SAP130,BAG2,AP2A2,PYC,CAC1E,SAMTOR,ASB16-AS1,RAP2B,AAKB2,SNTB2,PSIP1,PHF23,PRIO,TBB4B,PHAR1,ZNT3,NPAS2,H2AZ,FSD1,EMD,NB5R1,ANXA2,PRAF2,ZNT3,TFE3,LY6H,DPYL1
ADCY9,B5MCD7,SEPT5,PAN3-AS1,MOES,NMT1,ORAI2,COR1A,PGM2L,NCAM1-AS2,AT8A1,PARLP2,PRKAB1,CAC1E,ZNT3,E5RGX5,RFX3-DT,DRD1,PNRC2,RAP1GAP2,CLH1,VGLU1,DPYL1,AGRIN,NMT1,CHIC2,ARMCX2
KLHL29,B5MBY2,E9PHY5,AP2B1,E7EVA0,SNX27,PARLP2,PPIF,S6A17,CBL,RAPGEF1,ADCY9,PRP19,SLC35F3,AGRIN,NAC2,CLH1,PDLI5,BSN_y,AT8A1,SENP3,KCMF1,ARMCX2,AHNK,ORAI2,E9PGC8,DNAJC27-AS1
LPPRC,ATP1B3,RAP2B,PIP5K1C,PADI2,CCKN,MIOS-DT,RAB3A,PHAR1,CRKL,NPAS2,MON1A,PSIP1,AHNK,AHNK,IQGA1,ARP3B,CHIC2,H7BXD5,CLCN6,FRS1L,HEXIM1,DNAJC27-AS1,COR1A,S4R371,SYUB,TOM1L1
RIC8B,ATAD1,FKB1A,MSL1,CAN2,RNF31,MON1A,MLC1,ZNT3,SIMC1,CAC1E,UNC5A,PVRL1,ITB1,COR1A,AT8A1,TRIM45,2AAA,E9PS17,KCNA1,NRX1A,THTR,TOM1L1,PPIF,OPCM,NMT1,PIP5K1C
SV2B,AT8A1,B5MBY2,CAN2,NIM1K,SPB6,BRPF3,PSIP1,AGRIN,LOC105376654,CPLX2,BRPF3,PYC,NB5R1,PPIF,CLH1,PAK1,NSMCE3,GABR2,PPM1F,ANXA1,BSN_y,PIP5K1C,RAB3A,SMIM14-DT,ZO2,C1orf52
SNX27,ASB16-AS1,TPP1,PADI2,LIPA4,PGM2L,NCAM1-AS2,HS105,AHNK,MAFG,SLC5A3,SNTB2,Q5JP53,LANC2,RAB3A,ARG2,RALBP1,ECHA,ECI2,DNAJC27-AS1,EPS15,TTLL3,C1orf52,MLC1,STAU1,FRS1L,ATAD1
PRIO,ASAH1,MOC2B,HOME1,BASP1,SYN1,CBL,NAC2,COR1A,LRRC57,HEXIM1,CBL,RAB3A,H2A3,MLC1,RNF31,HTR1E,CAV1,EPS15,2AAA,INKA2,L2GL1,ATAD1,PSIP1,CSNK2A2,PAN3-AS1,SYUA
G5E9W7,ARSK,AAKB2,PP2BB,RALBP1,ACTN1_y,CRKL,C9J9K3,PPIF,GOLPH3,NCKAP1,CRKL,RAB6B,2AAA,PSIP1,ECHB,SPB6,ALDH2,H2A3,NAC2,HS105,PITH1,SYUA,HS105,ANXA2,FOXK2,PADI2
NB5R1,ARP3B,PGM2L,PRP19,TBA1B,UNC5A,SIMC1,SYUB,RAB3A,SNX27,MLLT3,SIMC1,RABIF,NRX1A,HS105,PGM2L,RTN1,VA0D1,ITB1,LINC01102,PRICKLE2,DPP6,PADI2,NAC2,CPLX2,CRKL,DUSP19
KCNK2,ARMCX2,S6A17,NB5R1,SNX16,PPID,EFNB2,TBB4B,MLC1,CNOT4,GUAD,EFNB2,RALBP1,AGRIN,NAC2,DNAJC27-AS1,CCDC127,E9PHY5,GNAI1,IQGA1,CLCN6,ANKMY1,DUSP19,C9J9K3,CRYL1,DLGP3,CEP76
UBE2Q1,ARMC9,PHAR1,ING1,L1CAM,BRPF3,LOC105376654,ARSK,PSIP1,ING1,SNG3,LOC105376654,RANBP9,ALDH2,C9J9K3,DPP6,INKA2,FAM220A,SNX3,RFX3-DT,ANXA2,GABR2,CEP76,SYUB,PRAF2,RNF31,WASF1
ARSK,ARL10,ZNT3,H0Y858,MAP6,UBAP1,LRRC57,OGA,HS105,MAST2,UNC5A,LRRC57,RAP1GAP2,PPIF,SYUB,EPS15,SCG1,RAP2B,DHB11,SENP3,ICAM5,RFX3-DT,WASF1,ATAD1,A0A0C4DGH3,PFKP,ICAM5
TNPO3,DHB11,AGRIN,PGM2L,S4R371,KIF3C,GOLPH3,VA0D1,2AAA,TCF20,FAM171A2,GOLPH3,RAP2B,ANXA1,2AAA,PAN3-AS1,NUS1,S6A17,NUMA1,CLH1,ATP1B3,NUS1,ICAM5,2AAA,CCT2,H2A3,UHMK1
AP1M1,DNAJB6,AHNK,DUSP19,CNTN1,OPCM,SNX27,HBD,EMD,CCT5,OPCM,SNX27,RAPGEF1,ATAD1,NB5R1,RFX3-DT,PRDX6,PARLP2,PYC,C9orf40,HECA,ECHB,UHMK1,ARHGAP35,NPY1R,SYPH,SAHH2
NPY1R,LINC00467,COR1A,HNRPL,NRX1A,NID1,CNOT4,GNA13,AHSA1,ASB16-AS1,ANXA2,CNOT4,REEP5,ECHB,OGA,HS105,PLCD1,B5MBY2,ANXA2,H2AZ,DPP6,CLCN6,SAHH2,FRIL,MSL1,PGM2L,SIRT4
PRP19,IF6,PPIF,VATH,PACN1,NIM1K,ING1,A4,SYN1,POLG,TBA1B,ING1,RFX3-DT,A4,HBD,FAM220A,A0A0C4DGH3,NRX1A,KDSR,RNF31,TFE3,EMD,SIRT4,A4,FGFR1OP2,ACTN1_y,PLCD1
CNTN1,HUS1,RAB3A,CRKL,CTBP1,YY1,MAST2,WASF1,IF6,FPGS,PNRC2,MAST2,RHOT1,MLC1,GNA13,TBA1B,XPO7,TMEM147-AS1,CD44,KHDRBS3,RAP1GAP2,ANXA1,PLCD1,WASF1,SIMC1,BSN_y,NMT1
TPRGL,HTR1E,PSIP1,GUAD,AT8A1,CD44,TCF20,CAC1E,ICAM5,FGFR1OP2,UBAP1,TCF20,RIC8B,FOXK2,A4,C9orf40,LPPRC,CLH1,CRYL1,FRS1L,SCN2A,TBA1B,NMT1,CAC1E,RAP1GAP2,A0A0C4DGH3,PAK1
L2GL1,HS105,HS105,U3KQG5,C1orf52,CGGBP1,CCT5,MOES,OGA,SAMTOR,DLGP3,CCT5,RL12,PADI2,WASF1,E9PS17,RAB6B,DOC2A,PAK1,B5MBY2,E5RGX5,E9PDG8,PAK1,MOES,TMEM243,THTR,ACTN1_y
RNF31,HPCA,NAC2,LPPRC,SAHH2,S10AA,LINC-PINT,E7EVA0,HBD,SEPTIN7-DT,RAB6B,ASB16-AS1,RN7SL832P,DHB11,CAC1E,B5MBY2,STX1A,EPS15,VGLU1,MED21,SAHH2,VA0D1,ACTN1_y,E7EVA0,CAV1,TGM2,PHAR1
CZIB,HP1B3,C9J9K3,LINC02607,ICAM5,E9PS17,HECA,PADI2,GNA13,KCMF1,NID1,MAFG,RNF31,PRAF2,MOES,UBP14,RAP1GAP2,TFE3,HNRPL,RALBP1,DNAJC27-AS1,BASP1,PHAR1,PADI2,KIF21B,SCG1,OPCM
IPO5,HOME1,SYUB,ZNF280B,FRIL,SAP130,IP3KA,CAN2,A4,RAP1GAP2,NPEPPS,SAMTOR,RPRM,STX1A,E7EVA0,ANXA2,CREB3L4,ARMC9,GUAD,NHSL3,L2GL1,C9J9K3,OPCM,CAN2,TRIO,E9PS17,PRIO
PGCA,HNRPL,2AAA,NCAM1-AS2,CYTC,GUAD,SEPTIN7-DT,LIPA4,WASF1,ARMC9,C9JNY7,SLC38A2,RSPO3,E5RGX5,PADI2,CCT2,SYNPO,C9J9K3,ZO2,DPP6,E9PS17,MED21,TFE3,LIPA4,NHSL3,CRIP2,PITH1
STAU1,HN1,NB5R1,BSN_x,SYN1,HNRPL,PDS5A,BASP1,MOES,DNAJB6,GPR63,BAG2,RTN1,RAP2B,CAN2,EMD,LINC01102,TTLL3,RAB6B,SNX3,RTN1,MARK4,PRIO,BASP1,ARHGAP35,ILK,HS105
RN7SL832P,HEXIM1,OGA,C1orf52,TBB4B,ITB1,KLHL29,TBA1B,E7EVA0,FOXK2,MAFG,ATP1B3,S100B,CHRD1,LIPA4,ICAM5,DPYL1,NMT1,PRAF2,NUMA1,PLPBP,SCN2A,PITH1,TBA1B,CLCN6,COMT,CLH1
PPM1F,HEXB,GNA13,H2A3,ATAD1,CPLX2,CCT8,L1CAM,PADI2,NHSL3,EPS15,KLHL29,S10AA,GPM6A,BASP1,H2AZ,DPP6,E5RGX5,OPCM,CCT2,SLC35F3,ARMC9,HS105,L1CAM,PLCD1,A0A087WW96,NPAS2
TBCK,HECA,A4,NECA2,UBP14,CRYL1,SENP3,MAP6,CAN2,CLCN6,OTUD4,CCT8,S27A1,CAN2,TBA1B,RALBP1,H2AZ,PHAR1,EMD,SCN2A,STX1A,H2A3,CLH1,MAP6,BSN_x,RAB3A,DPYL4
DCST2,HEBP2,WASF1,HN1,IQGA1,GNAI1,SLC35F3,S4R371,LIPA4,RFX3-DT,IRF2-DT,SENP3,S4R371,ZNF280B,L1CAM,SCN2A,SYPH,ZNF662,WASF1,E9PS17,PYC,RAP1GAP2,NPAS2,S4R371,DNAJC27-AS1,CCT5,PYC
FSD1,HBD,MOES,ARP3B,CAV1,VGLU1,APOM,CNTN1,BASP1,MED21,S100B,SLC35F3,S6A17,CXA1,MAP6,ARMC9,S10AA,DHB11,ALDH2,SV2B,ARMC9,NEUM,DPYL4,CNTN1,MARK4,BRPF3,RTN1
NPEPPS,H7C545,E7EVA0,HECA,DNAJB6,NSMCE3,LINC00467,NRX1A,TBA1B,AP1M1,Q5JP53,APOM,SAHH2,HEBP2,S4R371,S4R371,ATAD1,AGRIN,SCG2,PRIO,NAC2,PLCD1,PYC,NRX1A,VGLU1,DCST2,GNA13
CATD,H7BXD5,PADI2,GPM6A,PPM1F,UBE2Q1,NPEPPS,PACN1,L1CAM,ZNF662,ACTN1_y,LINC00467,SAMTOR,SEPT5,CNTN1,NUMA1,KHDRBS3,L2GL1,SYGP1,CELF4,PMPCB,S4R371,TBA1B,PACN1,RTN1,CGGBP1,VGLU1
ICAM5,H2AZ1,CAN2,KIF21B,GPM6A,Q5JP53,FAM220A,CTBP1,MAP6,MRPS6,LINC-PINT,NPEPPS,SAP130,SNX3,NRX1A,ALDH2,ANXA1,DUSP19,NB5R1,CHIC2,UBP14,NHSL3,RTN1,CTBP1,PHAR1,YY1,FGF1
ARHGAP35,H2AZ,BASP1,CSNK2A2,HN1,ANXA1,KCMF1,AT8A1,S4R371,NUS1,CDK8,FAM220A,SCG1,FAM220A,PACN1,PRIO,PIP5K1C,ATP1B3,SEPT5,IPO5,KDSR,NRX1A,GNA13,AT8A1,TCF20,SCG2,CHIC2
KHDRBS3,H2A3,MAP6,SLC35F3,ATP1B3,MBOAT7,CHIC2,SAHH2,CNTN1,RALBP1,SH3G1,RAP1GAP2,SCG2,SH3G1,CTBP1,SYUA,HOME1,PRAF2,SV2B,NUS1,PGM2L,ZNF662,VGLU1,SAHH2,CNOT4,VATH,HNRPL
L1CAM,H0Y858,S4R371,PRICKLE2,E9PGC8,HPCA,RAP1GAP2,ICAM5,NRX1A,TMEM243,ATP1B3,ARMC9,SCN2A,DPYL1,AT8A1,IPO5,HECA,ACTN1_y,AP2A2,MTAP2,ARG2,GFAP,FGF1,ICAM5,NB5R1,ZMAT1,SH3G1
AHNK,GUAD,CNTN1,TFE3,MTAP2,VATB2,ARMC9,IF6,PACN1,HEXIM1,DNAJC27-AS1,DNAJB6,SCN3A,SAHH2,SAHH2,CHIC2,CEP76,AHNK,GNA13,UBP14,RNF31,CAV1,CHIC2,CYTC,RABIF,CEP19,CTBP1
AT8A1,GPR63,NRX1A,V9PBN7,ALDH2,HTR1E,DNAJB6,FRIL,CTBP1,PRICKLE2,CIRBP_y,FOXK2,SENP3,BASP1,ICAM5,SLC35F3,NID1,CTBP1,SYUB,ANXA2,C9orf40,2AAA,HNRPL,GNA13,GNPNAT1,CD44,ZNT3
CDK8,ICAM5,PACN1,KCC2A,DPP6,ARMC9,FOXK2,ALDH2,FRIL,NMT1,HOME1,NHSL3,SEPT5,ECI2,FRIL,BASP1,CLCN6,SNX3,NAC2,HS105,AHSA1,ATAD1,SH3G1,SYN1,DNAJB6,PHF23,STAU1
CACYBP,ILK,CTBP1,E9PHY5,SYNPO,SAHH2,NHSL3,ATAD1,LPPRC,KIF21B,CTBP1,CLCN6,SEPTIN7-DT,HEXB,CYTC,KHDRBS3,IPO5,TBA1B,HS105,DRD1,CHIC2,FAM220A,CTBP1,Q5JP53,L2GL1,PLPBP,TBA1B
RAP2B,GPM6A,AT8A1,EPDR1,CPLX2,PRICKLE2,CLCN6,UBP14,SAHH2,RPRM,EPDR1,RFX3-DT,SH3G1,Q5JP53,SYN1,SNX3,HEXIM1,PAN3-AS1,AAKB2,ICAM5,SYN1,TBB4B,STAU1,IF6,ARL10,HECA,NIM1K
CRKL,ING1,SAHH2,FRS1L,DOC2A,PRIO,RFX3-DT,IQGA1,SNG3,FAM220A,SV2B,MED21,SH3G3,RAB6B,TBB4B,NUS1,TTLL3,PPIF,FKB1A,CD44,PAN3-AS1,CAN2,ZNT3,UBP14,BAG2,FSD1,BASP1
KIF21B,LINC-PINT,ICAM5,LINC01102,SCN2A,RIC8B,MED21,CAV1,H2AZ,NPEPPS,SIRT4,AP1M1,SIMC1,DPYL4,ATAD1,KCNA1,HS105,RAB3A,RAB3A,PAK1,SYNPO,TMEM243,NIM1K,IQGA1,ARMC9,HEXIM1,LY6H
SYN1,LANC2,CYTC,PRAF2,ECHB,PITH1,AP1M1,PPM1F,CYTC,LINC00467,NHSL3,ZNF662,SIRT4,SCG2,UBP14,NMT1,ICAM5,S4R371,B5MBY2,BSN_y,SNG3,PADI2,BASP1,CAV1,AHSA1,PP2BB,S4R371
PAN3-AS1,L2GL1,SYN1,S6A17,HPCA,PRDX6,ATP1B3,GPM6A,TBB4B,SIRT4,RTN1,MRPS6,SLC35F3,SYGP1,IQGA1,CD44,RNF31,ZNT3,PPIF,FAM220A,DNAJB6,ICAM5,LY6H,PPM1F,E9PGC8,NT5C,GFAP
ANXA2,L1CAM,TBB4B,PMPCB,ANXA1,RABIF,NT5C,HN1,ATAD1,ARHGAP35,LOC105376654,PDS5A,SLC38A2,AP1M1,CAV1,MTAP2,UBP14,HN1,COR1A,ARMC9,HTR1E,UBAP1,S4R371,GPM6A,NPAS2,NRX1A,TTLL3
CPLX2,KLHL29,ATAD1,XPO7,SNG3,ZNF280B,DYNLL1,E9PGC8,UBP14,AHSA1,SNX27,NT5C,SLC5A3,KCMF1,PPM1F,NRX1A,LINC-PINT,SIRT4,AGRIN,NMT1,CCT2,HN1,GFAP,HN1,PRIO,NAC2,ATP1B3
ZNF280B,KLHL1,UBP14,SLC5A3,LPPRC,DUSP19,TFE3,MTAP2,IQGA1,LINC01102,TTC23-AS1,RNF31,SMIM14-DT,ECHA,GPM6A,NB5R1,CD44,PIK3R2,RAP2B,ALDH2,PADI2,AT8A1,TTLL3,E9PGC8,SLC5A3,YARS2,SIMC1
TFE3,KIF3C,IQGA1,WASF1,GLNA,CRIP2,PRIO,DPP6,CAV1,BSN_x,PDLI5,DYNLL1,SNG3,U3KQG5,HN1,CAV1,DNAJC27-AS1,CD44,L2GL1,S4R371,RALBP1,PYC,ATP1B3,MTAP2,SNG3,NECA2,FRS1L
MAP6,KIF21B,CAV1,ASAH1,IF6,PLPBP,E9PDG8,SYN1,PPM1F,CCDC127,UHMK1,FRS1L,SNTB2,ARG2,E9PGC8,CRYL1,VGLU1,MTAP2,ZNT3,NB5R1,SNX3,FAM171A2,SIMC1,ALDH2,FAM171A2,PMPCB,NUS1
SRRM2-AS1,KHDRBS3,PPM1F,BICD2,Q5JP53,MARK4,NEUM,SYNPO,GPM6A,BICD2,MC4R,K7EKD1,SNX16,EMD,MTAP2,CTBP1,CHIC2,NAC2,PHAR1,CAV1,WASF1,SLC35F3,FRS1L,DPP6,PADI2,KIF3C,CRKL
Q5JP53,KDSR,HN1,AP1M1,E5RGX5,PMPCB,ASAH1,CPLX2,HN1,C9orf40,GOLPH3,IP3KA,SNX27,GNA13,ALDH2,DRD1,C1orf52,SV2B,ACTN1_y,MAPK13,MTAP2,CELF4,CRKL,SYNPO,RNF31,RALBP1,AGRIN
ARHGAP19-SLIT1,KCNK2,E9PGC8,UHMK1,XRCC5,MAPK13,SYUA,DOC2A,E9PGC8,GPR199P,SCN3A,PRIO,SNX3,PHAR1,DPP6,CAN2,NUMA1,KIF21B,S6A17,GABR2,GABR2,RTN1,NUS1,CPLX2,TMEM147-AS1,PRICKLE2,H2A3
EPDR1,KCNA1,MTAP2,VATB2,CXA1,VATH,AP2B1,SCN2A,MTAP2,ELAVL1,CEP76,SYNJ1,SPB6,NECA2,SYNPO,ATAD1,DRD1,SYUB,PGM2L,ATAD1,OPCM,COR1A,AGRIN,DOC2A,UBAP1,FGF1,THTR
ZNF662,KCMF1,ALDH2,GNPNAT1,HEBP2,ANKMY1,VA0D1,ECHB,ALDH2,CELF4,TCF20,E9PDG8,SRGP3,HEXIM1,CPLX2,GABR2,SENP3,BASP1,RAP1GAP2,SYUA,CPLX2,PDLI5,KIF21B,SCN2A,LY6H,TMEM243,DNAJB6
CHD3,KCC2A,DPP6,KIF3C,G5E9W7,NECA2,LYAG,HPCA,DPP6,APOM,TRIM45,NEUM,SRRM2-AS1,NAC2,DOC2A,SYUB,TGM2,TMEM243,S10AA,BASP1,KHDRBS3,AP1M1,H2A3,ECHB,NUS1,PITH1,ZNF662
IQGA1,K7EKD1,SYNPO,GID4,ANXA2,PIK3R2,ARHGAP35,ANXA1,SYNPO,TFE3,NT5C,SYUA,ST7-AS1,C1orf52,SCN2A,ECI2,GNAI1,RAB6B,CCT2,C1orf52,SYUB,PRAF2,THTR,HPCA,TBA1B,CPLX2,H2AZ
NPAS2,ITB1,CPLX2,THTR,PYC,CMTM4,AHSA1,SNG3,CPLX2,DYNLL1,BAG2,VA0D1,STAT3,IPO5,ECHB,PYC,CPLX2,NB5R1,IPO5,ECI2,EMD,GNA13,DNAJB6,ANXA1,PNRC2,RAP1GAP2,BSN_y
