MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
ZNF596,cytidine,N1-methylinosine,1-methyladenosine,FAM171A2,N-methylpipecolate,PLPBP,myo-inositol,glucose,LINC00467,X - 23085,LINC01102,MARK4,TFE3,propionylcarnitine (C3),pyroglutamine*,UHMK1,ELAVL1,YY1,4-acetamidobutanoate,TOM1L1,RHOT1,X - 16972,1-palmitoleoyl-GPC* (16:1)*,TOP1,mannonate*,X - 16972
glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,cystine,N-acetylglucosamine 6-phosphate,MAFG,"1,2-dilinoleoyl-GPE (18:2/18:2)*",sedoheptulose-7-phosphate,MARK4,X - 14837,gamma-glutamylglutamate,CHD3,nicotinamide ribonucleotide (NMN),BSN,MAST2,EFNB2,N6-succinyladenosine,SLC5A3,arabinose,MIRLET7IHG,LINC00467,saccharopine,PNRC2,PIP5K1C,CTNND2,ARMC9,ribonate,ELAVL1,CTNND2
TBCK,cysteine-glutathione disulfide,gamma-glutamylthreonine,FGFR1OP2,PRKAB1,RANBP9,CHIC2,cystine,3-hydroxyadipate,ZNF280B,leucylglycine,CCDC127,MBD1,KLHL29,glycerophosphoethanolamine,thiamin (Vitamin B1),ANKMY1,2'-deoxyinosine,PARLP2,PRICKLE2,glycerophosphorylcholine (GPC),BRPF3,N-acetyl-aspartyl-glutamate (NAAG),KLHL29,guanidinoacetate,15-HETE,N-acetyl-aspartyl-glutamate (NAAG)
CNOT4,citrulline,5-oxoproline,TRIO,UNC5A,S-methylcysteine,PRKAB1,glutamate,1-methylhistidine,ARHGAP19-SLIT1,RABIF,BICD2,MBOAT7,X - 25109,3-hydroxyhexanoate,dihomo-linoleoylcarnitine (C20:2)*,TNPO3,CZIB,CZIB,hippurate,PFKP,3-hydroxypalmitate,FAM171A2,TNPO3,ARSK,X - 16972,FAM171A2
methionine sulfone,citrate,inositol 1-phosphate (I1P),nicotinamide ribonucleotide (NMN),3-methylhistidine,citrate,DNAJC27-AS1,threonine,lignoceroylcarnitine (C24)*,C1orf52,C9orf40,C9orf40,MC4R,RHOT1,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,citrulline,"5,6-dihydrouridine",ARMC9,PNRC2,NPEPPS,ARSK,POLG,PNRC2,thiamin (Vitamin B1),gamma-aminobutyrate (GABA),1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,PNRC2
alpha-ketoglutaramate*,"ceramide (d16:1/24:1, d18:1/22:1)*",3-hydroxypalmitate,ARMCX2,"N,N,N-trimethyl-alanylproline betaine (TMAP)",deoxycarnitine,CACNA1H,docosadienoylcarnitine (C22:2)*,propionylcarnitine (C3),PNRC2,KLHL29,GPR199P,MED21,behenoyl dihydrosphingomyelin (d18:0/22:0)*,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,CMTM4,PIP5K1C,citrate,BLTP2,X - 23593,hippurate,DUSP19,mannonate*,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),N-methylpipecolate,BRD9,mannonate*
MSL1,betaine,gamma-glutamylglutamate,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,N1-Methyl-2-pyridone-5-carboxamide,DCST2,5-(galactosylhydroxy)-L-lysine,N6-succinyladenosine,MBD1,docosadienoylcarnitine (C22:2)*,ELAVL1,MIOS-DT,PIP5K1C,orotate,RHOT1,CCT8,3-amino-2-piperidone,UNC5A,2-O-methylascorbic acid,2'-AMP,beta-citrylglutamate,KCMF1,"1,2-dilinoleoyl-GPE (18:2/18:2)*",1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,pyruvate,KCMF1
NPY1R,beta-hydroxyisovaleroylcarnitine,3-hydroxyadipate,CTNND2,CELF4,LRRC57,BLTP2,gamma-aminobutyrate (GABA),glycerophosphoethanolamine,DNAJC27-AS1,KHDRBS3,SIRT4,MIRLET7IHG,3-methylhistidine,linoleoyl ethanolamide,X - 23038,ARG2,TFE3,X - 22771,1-arachidonoyl-GPE (20:4n6)*,3-amino-2-piperidone,X - 23171,BAG2,ELAVL1,thiamin (Vitamin B1),MED21,BAG2
MLLT3,beta-citrylglutamate,1-methylhistidine,FAM53C,PIP5K1C,threonine,MIRLET7IHG,3-hydroxyisobutyrate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,CACNA1H,gamma-glutamylthreonine,TFE3,MLLT3,NUS1,X - 21891,argininate*,"2,4-dihydroxybutyrate",citrulline,2-aminoadipate,SRRM2-AS1,PDS5A,ORAI2,EFNB2,STAU1,RANBP9,MIRLET7IHG,EFNB2
SIMC1,behenoyl dihydrosphingomyelin (d18:0/22:0)*,lignoceroylcarnitine (C24)*,RNF31,RABIF,glycylleucine,RANBP9,deoxycarnitine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),DCST2,guanosine 2'-monophosphate (2'-GMP)*,LINC00467,MON1A,LRRC57,myristate (14:0),FAM171A2,erythronate*,glycylvaline,guanosine 2'-monophosphate (2'-GMP)*,N-acetyl-aspartyl-glutamate (NAAG),YY1,orotate,SAMTOR,UHMK1,S-methylcysteine,N-acetylglucosamine 6-phosphate,SAMTOR
X - 25244,aspartate,propionylcarnitine (C3),YY1,CTNND2,aspartate,DRD1,UHMK1,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,BLTP2,POLG,DYNLL1,MRPS6,SNX16,alpha-ketoglutaramate*,CSNK2A2,N-acetyl-1-methylhistidine*,TTBK1,2'-deoxyguanosine,GPR199P,CMP,CoA-glutathione*,SRRM2-AS1,X - 16972,NPEPPS,N6-succinyladenosine,SRRM2-AS1
PDS5A,ascorbic acid 2-sulfate,N6-succinyladenosine,phenol sulfate,CCT8,X - 23085,C1orf52,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),orotate,MIRLET7IHG,SLC5A3,NT5C,MSL1,homocitrulline,3-hydroxyisobutyrate,CRKL,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),FAM171A2,X - 25948,NUDT9,SEPTIN7-DT,SIMC1,CREB3L4,SLC38A2,citrate,PIP5K1C,CREB3L4
ANKMY1,argininate*,glycerophosphoethanolamine,5-HETE,"5,6-dihydrouridine",saccharopine,HECA,ornithine,linoleoyl ethanolamide,RANBP9,glycerophosphoethanolamine,ATP1B3,"N,N,N-trimethyl-5-aminovalerate",CHIC2,deoxycarnitine,CCT5,RAP1GAP2,"N,N,N-trimethyl-5-aminovalerate",glucose,pyroglutamine*,dihomo-linoleoylcarnitine (C20:2)*,CGGBP1,SAP130,SNX27,N1-Methyl-2-pyridone-5-carboxamide,ribonate,SAP130
5-(galactosylhydroxy)-L-lysine,arachidoyl ethanolamide (20:0)*,3-hydroxyhexanoate,tetradecadienoate (14:2)*,DRD1,3-methylhistidine,PNRC2,lignoceroylcarnitine (C24)*,X - 21891,DRD1,TCF20,KLHL29,"N,N,N-trimethyl-alanylproline betaine (TMAP)",SIMC1,X - 24431,YY1,GPR63,N-acetyl-aspartyl-glutamate (NAAG),ascorbic acid 2-sulfate,H2AZ1,3-hydroxyoctanoate,X - 22771,3-hydroxypalmitate,N-acetyl-1-methylhistidine*,RAP1GAP2,X - 14837,3-hydroxypalmitate
deoxycarnitine,arabonate/xylonate,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,linolenate (18:3n3 or 3n6),CREB3L4,HEXIM1,MSL1,3-hydroxyadipate,myristate (14:0),CHIC2,PDS5A,CCT8,N-acetyl-1-methylhistidine*,RNF31,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),MIRLET7IHG,argininate*,RNF31,4-guanidinobutanoate,CoA-glutathione*,1-arachidonoyl-GPE (20:4n6)*,3-hydroxyisobutyrate,X - 25856,CRKL,LRRC57,gamma-aminobutyrate (GABA),X - 25856
2'-AMP,arabitol/xylitol,1-palmitoyl-2-gamma-linolenoyl-GPC (16:0/18:3n6)*,CACYBP,"2,4-dihydroxybutyrate",ADCY9,LINC-PINT,gamma-glutamylglutamate,alpha-ketoglutaramate*,CEP76,saccharopine,SENP3,N-acetyl-3-methylhistidine*,XPA,nicotinamide ribonucleotide (NMN),2-O-methylascorbic acid,USP35,myo-inositol,homocarnosine,S-methylcysteine,XPO7,ZMAT1,MSL1,GNPNAT1,threonine,arachidoyl ethanolamide (20:0)*,MSL1
YARS2,dimethylglycine,orotate,PNRC2,TFE3,RIC8B,RNF31,3-hydroxypalmitate,BRD9,HECA,4-guanidinobutanoate,SLC35F3,N-acetyl-aspartyl-glutamate (NAAG),CELF4,linolenate (18:3n3 or 3n6),glycylvaline,KCMF1,X - 25856,1-linoleoyl-GPG (18:2)*,UHMK1,pyroglutamine*,LRRC57,X - 23739,CTNND2,glycylleucine,TOP1,X - 23739
N6-succinyladenosine,erythronate*,linoleoyl ethanolamide,X - 14837,PHF23,ZNF280B,BAG2,inositol 1-phosphate (I1P),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,MSL1,1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*,APOM,N-acetylglucosamine 6-phosphate,RABIF,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,1-arachidonoyl-GPE (20:4n6)*,pyruvate,XPA,arabinose,CDC6,FAM171A2,X - 23038,4-acetamidobutanoate,FGFR1OP2,KLHL29,X - 23739,4-acetamidobutanoate
X - 23026,gulonate*,X - 21891,N1-methylinosine,CCT2,RNF31,XPA,5-oxoproline,sebacate (C10-DC),LINC-PINT,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,RPRM,N-acetylglucosamine/N-acetylgalactosamine,CEP76,pyruvate,ARSK,TRIO,CDK8,dimethylglycine,PHF23,glycylleucine,CNOT4,RAP1GAP2,CLCN6,saccharopine,HEXIM1,RAP1GAP2
EFNB2,fructose,myristate (14:0),N1-Methyl-2-pyridone-5-carboxamide,SAMTOR,BSN,ARMCX2,gamma-glutamylthreonine,N-acetylglucosamine/N-acetylgalactosamine,RNF31,PNRC2,ZNF280B,N-acetylglutamine,N6-carboxymethyllysine,3-hydroxystearate,POLG,N-methylpipecolate,CEP76,sebacate (C10-DC),glycylvaline,ribonate,SNX27,ARMC9,FAM171A2,3-methylhistidine,S-methylcysteine,ARMC9
X - 25856,guanosine 3'-monophosphate (3'-GMP),alpha-ketoglutaramate*,S-methylcysteine,1-stearoyl-2-arachidonoyl-GPS (18:0/20:4),LINC00467,ZMAT1,N-acetylglucosamine 6-phosphate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,BAG2,hydroxyproline,FPGS,N-acetylneuraminate,BAG2,cytidine,"N,N,N-trimethyl-5-aminovalerate",myo-inositol,SLC38A2,gamma-glutamylthreonine,"N,N,N-trimethyl-5-aminovalerate",PRICKLE2,1-linoleoyl-GPG (18:2)*,NPEPPS,"2,4-dihydroxybutyrate",HEXIM1,X - 15161,NPEPPS
TRIO,guanosine 2'-monophosphate (2'-GMP)*,3-hydroxyisobutyrate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,NMT1,NT5C,SAMTOR,N1-methylinosine,gamma-glutamylthreonine,GNPNAT1,DRD1,PLPBP,N-carbamoylglutamate,CCDC127,methylsuccinate,LRRC57,X - 22771,1-methylhistidine,5-oxoproline,3-hydroxypalmitate,X - 10457,FBXO24,TRIO,NHSL3,RIC8B,X - 21891,TRIO
ARSK,guanidinoacetate,deoxycarnitine,heme,N-methylpipecolate,MED21,FGFR1OP2,3-indoxyl sulfate,5-oxoproline,SLC38A2,LRRN2,PNRC2,N-methylpipecolate,3-amino-2-piperidone,glycerol 3-phosphate,GPR199P,SEPTIN7-DT,SAMTOR,inositol 1-phosphate (I1P),CACYBP,CCT5,spermine,CoA-glutathione*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,ZNF280B,glycylleucine,CoA-glutathione*
PRKAB1,glycylvaline,X - 24431,glycylvaline,X - 25109,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,MBD1,fructose,pyruvate,ZMAT1,ST7-AS1,MBD1,N1-Methyl-2-pyridone-5-carboxamide,RPRM,1-methyladenosine,5-oxoproline,X - 25109,IRF2-DT,ARMCX2,gulonate*,2'-O-methylcytidine,gulonate*,XPA,UNC5A,PDS5A,NPEPPS,XPA
spermidine,glycylleucine,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),TOP1,RALBP1,TFE3,CCT2,urate,3-hydroxystearate,SAMTOR,X - 25856,DNAJC27-AS1,N1-methylinosine,UNC5A,leucylglycine,ribonate,KIF3C,pseudouridine,MLLT3,POLG,X - 23085,hippurate,ADCY9,PHF23,RNF31,RAP1GAP2,ADCY9
GID4,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,nicotinamide ribonucleotide (NMN),5-oxoproline,NHSL3,CEP76,PAN3-AS1,acetylcarnitine (C2),cytidine,CCT2,gamma-aminobutyrate (GABA),DCST2,N6-carboxymethyllysine,X - 23085,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,X - 23739,CEP76,ribonate,ARSK,KIF3C,NT5C,SMIM14-DT,GID4,3-methylhistidine,"5,6-dihydrouridine",GID4,GID4
ANKRD52,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,linolenate (18:3n3 or 3n6),KIF21B,SLC38A2,N-acetyl-1-methylhistidine*,CDK8,1-oleoyl-GPC (18:1),methylsuccinate,TNPO3,AHSA1,BLTP2,N6-succinyladenosine,FGFR1OP2,5'- GMP,X - 10457,X - 23171,erythronate*,4-cholesten-3-one,PFKP,BRPF3,"1,2-dilinoleoyl-GPE (18:2/18:2)*",cysteine-glutathione disulfide,CELF4,NIM1K,MLLT3,cytidine
docosadienoylcarnitine (C22:2)*,glycosyl-N-stearoyl-sphingosine (d18:1/18:0),glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,CACNA1H,thiamin (Vitamin B1),gulonate*,PMPCB,oxalate (ethanedioate),glycerol 3-phosphate,PLPBP,NCAM1-AS2,MIRLET7IHG,NCAM1-AS2,FAM53C,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),RAPGEF1,TMEM123-DT,nicotinamide ribonucleotide (NMN),glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,argininate*,CSNK2A2,N-acetylglutamine,cytidine,PIP5K1C,PHF23,1-methylhistamine,1-linoleoyl-GPG (18:2)*
FBXO24,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,pyruvate,S100B,RIC8B,X - 23171,MAPK13,arabonate/xylonate,1-methyladenosine,CZIB,UNC5A,PFKP,NCKAP1,RALBP1,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),PNRC2,4-cholesten-3-one,PGBD5,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,NCKAP1,glutarylcarnitine (C5-DC),MON1A,CBL,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,MED21,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,HEXIM1
CCT5,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,3-hydroxystearate,RSPO3,3-amino-2-piperidone,NHSL3,RAPGEF1,citrate,leucylglycine,MARK4,MRPS6,DRD1,NHSL3,ARMC9,ximenoylcarnitine (C26:1)*,BRPF3,cytidine,gulonate*,GNPNAT1,beta-citrylglutamate,TTBK1,TMEM147-AS1,1-linoleoyl-GPG (18:2)*,RABIF,TFE3,ARG2,NUDT9
"ceramide (d16:1/24:1, d18:1/22:1)*","glycosyl ceramide (d18:2/25:1, d18:1/25:2)",cytidine,TFE3,2'-deoxyinosine,MRPS6,ANKMY1,propionylcarnitine (C3),5'- GMP,PAN3-AS1,UBAP1,C1orf52,NIM1K,PMPCB,6-oxopiperidine-2-carboxylate,DUSP19,X - 23593,15-HETE,phenylalanylglycine,N-acetylglutamine,UNC5A,S-methylcysteine sulfoxide,HEXIM1,spermine,CEP76,glycerophosphorylcholine (GPC),ribonate
"1,2-dipalmitoyl-GPG (16:0/16:0)",glycerophosphorylcholine (GPC),methylsuccinate,SLC35F3,PLPBP,citrulline,TTLL3,4-hydroxybutyrate (GHB),"ceramide (d16:1/24:1, d18:1/22:1)*",PMPCB,CCDC191,CHIC2,NMT1,RFX3-DT,"1,2-dipalmitoyl-GPG (16:0/16:0)",LINC00467,FAM171A2,SRRM2-AS1,"ceramide (d16:1/24:1, d18:1/22:1)*",TMEM123-DT,5-oxoproline,ascorbic acid 2-sulfate,NUDT9,CCT8,N-acetyl-1-methylhistidine*,CSNK2A2,2'-AMP
N1-methylinosine,glycerophosphoethanolamine,glycerol 3-phosphate,ADCY9,glycylvaline,FAM171A2,TTBK1,N6-succinyladenosine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),MAPK13,guanosine 3'-monophosphate (3'-GMP),HECA,NPAS2,"N,N,N-trimethyl-5-aminovalerate",X - 22810,CoA-glutathione*,BRD9,CREB3L4,hippurate,YY1,MSL1,PPID,ribonate,"5,6-dihydrouridine",methionine sulfone,TFE3,TOP1
PNRC2,glycerol 3-phosphate,1-methyladenosine,"N,N,N-trimethyl-5-aminovalerate",hydroxyproline,myristate (14:0),FBXO24,3-hydroxyhexanoate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),RAPGEF1,glycerophosphorylcholine (GPC),MSL1,NPEPPS,SENP3,X - 15161,3-hydroxypalmitate,X - 14837,CRKL,X - 22162,RHOT1,"N,N,N-trimethyl-5-aminovalerate",MIOS-DT,2'-AMP,TFE3,S-methylcysteine sulfoxide,threonine,glycylvaline
BAG2,glutarylcarnitine (C5-DC),leucylglycine,"ceramide (d16:1/24:1, d18:1/22:1)*",SNX16,3-amino-2-piperidone,CZIB,methylsuccinate,ximenoylcarnitine (C26:1)*,ANKMY1,N-acetyl-aspartyl-glutamate (NAAG),LINC-PINT,NPY1R,UBAP1,orotidine,glycylleucine,NSMCE3,FBXO24,S-methylcysteine sulfoxide,SMIM14-DT,DUSP19,glucose,TOP1,DRD1,gulonate*,"N,N,N-trimethyl-5-aminovalerate",nicotinamide ribonucleotide (NMN)
BRD9,glutamate,glycosyl-N-stearoyl-sphingadienine (d18:2/18:0)*,methylsuccinate,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,MIRLET7IHG,TMEM123-DT,cytidine,6-oxopiperidine-2-carboxylate,TTLL3,RNF31,RNF31,NSMCE3,NMT1,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",glutarylcarnitine (C5-DC),TTBK1,X - 14837,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,RHOT1,glutarylcarnitine (C5-DC),glycylvaline,X - 25109,SCN3A,S-methylcysteine sulfoxide,CRKL
glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,glucose,5'- GMP,AHSA1,N6-carboxymethyllysine,phenol sulfate,PGBD5,3-hydroxystearate,"1,2-dipalmitoyl-GPG (16:0/16:0)",TTBK1,3-methylhistidine,BAG2,NT5C,X - 25856,"ceramide (d16:1/24:1, d18:1/22:1)*",NCKAP1,PGBD5,PAN3-AS1,arabonate/xylonate,oxalate (ethanedioate),MIRLET7IHG,homocarnosine,nicotinamide ribonucleotide (NMN),phenol sulfate,FAM53C,CMP,1-methyladenosine
CELF4,gamma-glutamylthreonine,3-sulfo-nervonoyl-galactosylceramide (d18:1/24:1),glycylleucine,UBAP1,TRIM45,CEP76,pyruvate,X - 22810,FBXO24,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,XPA,NTN5,hydroxyproline,N-acetylglucosamine/N-acetylgalactosamine,glycerophosphorylcholine (GPC),beta-citrylglutamate,PFKP,citrate,CSNK2A2,CREB3L4,NIM1K,CRKL,CCT2,NHSL3,LINC01102,orotate
"N,N,N-trimethyl-alanylproline betaine (TMAP)",gamma-glutamylglutamate,cytidine 2' or 3'-monophosphate (2' or 3'-CMP),CMP,N-carbamoylglutamate,1-palmitoleoyl-GPC* (16:1)*,INKA2,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*,X - 15161,TMEM123-DT,1-methylhistidine,SLC38A2,NUDT9,saccharopine,sebacate (C10-DC),orotate,3-hydroxyisobutyrate,HEXIM1,heme,hydroxyproline,POLG,CSNK2A2,1-methyladenosine,N6-carboxymethyllysine,MRPS6,CEP76,cysteine-glutathione disulfide
fructosyllysine,gamma-aminobutyrate (GABA),ximenoylcarnitine (C26:1)*,palmitoyl dihydrosphingomyelin (d18:0/16:0)*,saccharopine,X - 23739,CREB3L4,linolenate (18:3n3 or 3n6),orotidine,KHDRBS3,UBE2Q1,SAMTOR,NUS1,beta-citrylglutamate,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,X - 23593,NPAS2,CCT5,4-hydroxybutyrate (GHB),FAM171A2,homocarnosine,MIRLET7IHG,orotate,SNX16,citrulline,KLHL29,GPR63
succinate,fructosyllysine,6-oxopiperidine-2-carboxylate,orotate,pseudouridine,ARMCX2,IRF2-DT,nicotinamide ribonucleotide (NMN),"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",CDK8,CZIB,FGFR1OP2,ORAI2,erythronate*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,hydroxyproline,1-methylhistamine,RANBP9,X - 23593,LRRC57,LINC00467,citrulline,GPR63,CHIC2,lignoceroylcarnitine (C24)*,PGBD5,3-hydroxyisobutyrate
ATP1B3,PARLP2,"1,2-dipalmitoyl-GPG (16:0/16:0)",15-HETE,ZNF280B,ornithine,ARG2,gulonate*,1-linoleoyl-GPE (18:2)*,PGBD5,2'-AMP,CCT2,OTUD4,"5,6-dihydrouridine",4-cholesten-3-one,MED21,glycylvaline,PPID,ribulose/xylulose,glutarylcarnitine (C5-DC),TMEM123-DT,PIK3R2,3-hydroxyisobutyrate,RNF31,deoxycarnitine,2'-AMP,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*
N-acetyl-aspartyl-glutamate (NAAG),PAN3-AS1,X - 22810,2-O-methylascorbic acid,RPRM,myo-inositol,ST7-AS1,4-cholesten-3-one,trigonelline (N'-methylnicotinate),INKA2,TRIO,CEP76,PAN3-AS1,MRPS6,ARSK,CACYBP,gulonate*,SLC5A3,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,3-hydroxyisobutyrate,CMTM4,ARMC9,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*,NMT1,CDC6,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*,arachidoyl ethanolamide (20:0)*
MAST2,OTUD4,X - 15161,FPGS,CDC6,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,RN7SL832P,X - 23026,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,CREB3L4,arachidoyl ethanolamide (20:0)*,TNPO3,PARLP2,CDC6,ARHGAP35,FAM53C,FBXO24,X - 21891,linoleate (18:2n6),MIRLET7IHG,orotate,ribonate,arachidoyl ethanolamide (20:0)*,N-methylpipecolate,myristate (14:0),N-acetylneuraminate,X - 21891
mannonate*,ATP1B3,orotidine,dihomo-linoleoylcarnitine (C20:2)*,CCDC127,1-oleoyl-GPC (18:1),ZNF596,MAFG,ADCY9,IRF2-DT,ARHGAP35,FBXO24,PDS5A,argininate*,MLLT3,UHMK1,hydroxyproline,OTUD4,ornithine,FAM53C,UBAP1,PGBD5,X - 21891,BAG2,linoleoyl ethanolamide,PHF23,gamma-aminobutyrate (GABA)
ASB16-AS1,ARSK,"glycosyl ceramide (d18:2/25:1, d18:1/25:2)",guanosine 3'-monophosphate (3'-GMP),erythronate*,X - 14837,KHDRBS3,CCT5,S100B,ARG2,DNAJC27-AS1,MARK4,PFKP,thioproline,OTUD4,S-methylcysteine sulfoxide,TOM1L1,RAPGEF1,CoA-glutathione*,LINC00467,RNF31,LINC00467,gamma-aminobutyrate (GABA),CCDC127,LINC-PINT,LINC-PINT,SIRT4
CSNK2A2,ARMCX2,"ceramide (d16:1/24:1, d18:1/22:1)*",OTUD4,GOLPH3,arabonate/xylonate,TNPO3,TCF20,PFKP,ST7-AS1,HEXIM1,PAN3-AS1,PGBD5,HECA,PPP6R1,TMEM123-DT,1-oleoyl-2-arachidonoyl-GPI (18:1/20:4)*,RIC8B,X - 10457,CCT5,CDC6,glycerophosphorylcholine (GPC),SIRT4,RALBP1,5'- GMP,PAN3-AS1,threonine
1-palmitoyl-2-linoleoyl-GPC (16:0/18:2),ARMC9,N-acetylglucosamine/N-acetylgalactosamine,ANKRD52,N-acetyl-aspartyl-glutamate (NAAG),BRD9,CIRBP,ING1,ARHGAP35,RN7SL832P,deoxycarnitine,PMPCB,PHF23,PPID,LINC02607,beta-citrylglutamate,4-hydroxybutyrate (GHB),FAM53C,1-linoleoyl-GPE (18:2)*,gamma-glutamylglutamate,X - 23593,"N,N,N-trimethyl-alanylproline betaine (TMAP)",threonine,3-amino-2-piperidone,LOC105376654,FAM171A2,S-methylcysteine sulfoxide
CEP19,ARL10,sebacate (C10-DC),dimethylarginine (ADMA + SDMA),PPID,X - 21891,ARSK,CNOT4,MLLT3,ZNF596,RFX3-DT,MAPK13,PIK3R2,RANBP9,ARMCX2,NUDT9,inositol 1-phosphate (I1P),mannonate*,dihydroxyacetone phosphate (DHAP),myo-inositol,FAM53C,tetracosadienoylcarnitine (C24:2)*,S-methylcysteine sulfoxide,RPRM,CCT8,TNPO3,CBL
TRAPPC6A,ARHGAP35,glycosyl-N-tricosenoyl-sphingosine (d18:1/23:1)*,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,H2AZ1,C9orf40,LINC02607,CSNK2A2,OTUD4,CEP19,CACNA1H,RAPGEF1,PIP5K1C,4-guanidinobutanoate,CIRBP,2'-AMP,N1-Methyl-2-pyridone-5-carboxamide,ARSK,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,DUSP19,YARS2,SLC5A3,methionine sulfone,RIC8B,MIRLET7IHG,guanosine 3'-monophosphate (3'-GMP),methionine sulfone
myo-inositol,ARHGAP19-SLIT1,glycosyl-N-tricosanoyl-sphingadienine (d18:2/23:0)*,ribulose/xylulose,MBOAT7,guanosine 3'-monophosphate (3'-GMP),CMP,GNPNAT1,PPP6R1,ARSK,NUDT9,ANKMY1,PLPBP,RIC8B,GNPNAT1,NPEPPS,TTLL3,ARMCX2,1-arachidonoyl-GPE (20:4n6)*,BRPF3,NCKAP1,guanidinoacetate,ARG2,X - 23085,guanosine 2'-monophosphate (2'-GMP)*,SAP130,ARG2
1-oleoyl-GPC (18:1),ARG2,4-cholesten-3-one,beta-hydroxyisovaleroylcarnitine,SENP3,ARG2,dimethylglycine,FILIP1L,LINC02607,CIRBP,CDK8,TTLL3,PMPCB,betaine,CEP19,UNC5A,CSNK2A2,hydroxyproline,2-hydroxyglutarate,arachidoyl ethanolamide (20:0)*,LRRC57,S-methylcysteine,ELAVL1,2'-deoxyinosine,X - 22162,NUDT9,ELAVL1
